词语,全拼音,同形,准宾语,定语,形的,状语,形地,很形地,准谓宾,有宾,不,很,前名,动宾,离合,重叠,重叠词性,ABAB,A里AB,ABB,后接,兼类,备注
烦躁,fan2zao4,,可,可,,,地,可,,,,,,,,,,,,,,,~情绪/~地坐立不安/感到~
繁华,fan2hua2,,可,可,,,,,准,,,,,,,,,,,,,,~[的]地方/扬州一直保持昔日的~
繁忙,fan2mang2,,可,可,,,地,可,,,,,,,,,,,,,,,~[的]景象/~地工作着
繁荣,fan2rong2,,可,可,,,,,准,,,,,,,,,,,,,v,~市场/保持往日的~
繁琐,fan2suo3,,可,可,,,,,,,,,,,,,,,,,,,~哲学/~的小事
繁杂,fan2za2,,可,,,,,,,,,,,,,,,,,,,,~的事情/家务事十分~
繁重,fan2zhong4,,可,,,,,,,,,,,,,,,,,,,,~[的]任务/~的体力劳动
反常,fan3chang2,,可,可,,,地,可,,,,,,VO,,,,,,,,,~[的]态度/~地强硬起来
反感,fan3gan3,,,,,,地,可,准,有,,,,VO,,,,,,,,,"引起了大家的~/对他这种做法,大家都有~/产生~"
方便,fang1bian4,,可,可,,,地,可,,,,,,,,,,,,,,v,~食品/很~地办好了
放荡,fang4dang4,,可,可,,,地,可,,,,,,,,,,,,,,,~行为/~的女人/~地大笑
放松,fang4song1,,可,,,,地,可,,,,,,,,,,,,,,v,~的时候/~地休息
肥,fei2,,可,可,,,,,,,,,,,,AA,,,,,,nv,"~猪/~~的小猪/~了个别人,坑了国家(v)"
肥大,fei2da4,,可,,,,,,,,,,,,,AABB,z,,,,,,~的军衣
肥胖,fei2pang4,,可,可,,,,,,,,,,,,AABB,z,,,,,,~病
肥沃,fei2wo4,,可,可,,,,,,,,,,,,,,,,,,,~[的]土地/再~一点就可以种庄稼了
费工,fei4gong1,,,,,,,,,,,,,VO,VO,,,,,,,,费了不少工
费解,fei4jie3,,,,,,地,可,,,,,,VO,,,,,,,,,~的古诗/~地说
费劲,fei4jin4,,可,,,,地,可,,,,,,VO,,,,,,,儿,,~地说
费事,fei4shi4,,可,,,,地,可,,,,,,VO,VO,,,,,,,,~一点/~地干着
分散,fen1san4,,可,,,可,地,可,,,,,,,,,,,,,,v,~活动/~地活动/布局太~了/~的敌人
纷乱,fen1luan4,,,,,,地,可,,,,,,,,AABB,z,,,,,,~的雪花/~地想着
愤慨,fen4kai3,,,,,,地,可,准,,,,,,,,,,,,,,引起~/~的样子/~地说/矿工们十分~
愤怒,fen4nu4,,可,,,,地,可,准,,,,,,,,,,,,,,"~的火焰,在心中燃烧/~地说……/发泄内心的~"
丰富,feng1fu4,,可,,,,,,,,,,,,,,,,,,,v,~的经验/他有~的想像力
丰满,feng1man3,,可,,,,,,,,,,,,,,,,,,,,~的麦穗/姑娘长得很~
丰美,feng1mei3,,,,,,,,,,,,,,,,,,,,,,~的牧场/~的食品
丰饶,feng1rao2,,,,,,,,,,,,,,,,,,,,,,~的大草原
丰盛,feng1sheng4,,可,,,,,,,,,,,,,,,,,,,,~的晚餐
丰硕,feng1shuo4,,,可,,,,,,,,,,,,,,,,,,,取得了~成果/~的果实
丰裕,feng1yu4,,可,,,,,,,,,,,,,,,,,,,,过着~的生活
风流,feng1liu2,,可,可,,,,,,,,,,,,,,,,,,,~人物/~的事
疯狂,feng1kuang2,,可,可,,可,地,可,,,,,,,,,,,,,,,~劲儿/~的凶手/~地轰炸/~进攻
锋利,feng1li4,,可,,,,,,,,,,,,,,,,,,,,~的小刀
肤浅,fu1qian3,,可,,,,地,可,,,,,,,,,,,,,,,~的体会/~地解释
伏贴,fu2tie1,,可,,否,,,,,,,,,,,AABB,z,,,,,,这张纸黏得很~
浮浅,fu2qian3,,可,,,,地,可,,,,,,,,,,,,,,,~的阅历
浮躁,fu2zao4,,可,,,,地,可,,,,,,,,,,,里,,,,~的表现/很~的人
腐败,fu3bai4,,,可,,,,,,,,,,,,,,,,,,,~现象/防止~
腐朽,fu3xiu3,,,可,,,,,,,,,,,,,,,,,,,~[的]势力/木头~了
负责,fu4ze2,,可,,,,地,可,,,,,,VO,,,,,,,,v,工作干得很~/~的精神/~地来回巡视
复杂,fu4za2,,可,可,,,,,,,,,,,,,,,,,性,,~[的]心情/问题很~
富,fu4,,可,可,,,,,,,,,,,,,,,,,,,~[的]人
富丽,fu4li4,,,,,,,,,,,,,,,,,,,,,,~的住宅/色彩~
富饶,fu4rao2,,可,,,,,,,,,,,,,,,,,,,,~的土地/把祖国建设得更加~美丽
富有,fu4you3,,可,,,,,,,,,,,,,,,,,,,v,~的人家/江南的农民很~/~光荣的革命传统(v)
富裕,fu4yu4,,可,可,,,,,,,,,,,,,,,,,,,~[的]家庭/大家过上~的生活
富足,fu4zu2,,可,,,,,,,,,,,,,,,,,,,,大部分农民都过上了~的日子
干,gan1,,可,可,,,,,,,,,,,,AA,,,,,,vd,~[的]地方/~衣服/不~我的事(v)/~着急(d)
干脆,gan1cui4,,可,可,,可,地,可,,,,,,,,AABB,z,,,,,d,~地回答/干干脆脆回绝了/我喜欢你那~劲儿
干净,gan1jing4,,可,可,,,,,准,,,,,,,AABB,z,ABAB,,,,,保持~/~[的]毛巾/吃得干干净净/彻底、~地消灭敌人
干练,gan4lian4,,可,,,,,,,,,,,,,,,,,,,,~的人才
干燥,gan1zao4,,可,,,,,,准,,,,,,,,,,,,,,~的空气/保持室内~
甘美,gan1mei3,,,,,,,,,,否,否,,,,,,,,,,,~的食品/~的泉水/蜂蜜~可口
甘甜,gan1tian2,,,,,,,,,,否,否,,,,,,,,,,,这种食品~可口
尴尬,gan1ga4,,可,可,,,地,可,,,,,,,,,,,,,,,~局面/~场面/很~地走了
感动,gan3dong4,,,,,,地,可,,,,,,,,,,,,,,v,大家~地流下了热泪/~的声音
感慨,gan3kai3,,可,,,,地,可,准,,否,,,,,,,,,,,v,发出~/~地说/~的语气/他经常~自己不幸的身世(v)
感人,gan3ren2,,可,可,,,,,,,,,,VO,,,,,,,,,~事迹/~的歌声
刚烈,gang1lie4,,,,,,,,,,,,,,,,,,,,,,~的女子/她性格~
刚正,gang1zheng4,,可,,,,,,,,,,,,,,,,,,,,~的男子汉/他为人~
刚直,gang1zhi2,,可,,,,,,,,,,,,,,,,,,,,他是一位~的长者
高,gao1,,可,可,,可,,,,,,,,,,AA,,,,,,,~喊/~个子/~的地方/~~的鼻梁
高傲,gao1ao4,,可,,,,地,可,,,,,,,,,,,,,,,~的家伙/~地摆了摆手
高大,gao1da4,,可,可,,,,,,,,,,,,AABB,z,,,,,,~形象/高高大大的男子汉/他长得十分~
高贵,gao1gui4,,可,可,,,,,,,,,,,,,,,,,,,~[的]品质/这种品格十分~
高级,gao1ji2,,可,可,,,,,,,,,,,,,,,,,,,~[的]动物
高明,gao1ming2,,可,,,,,,,,,,,,,,,,,,,,~的手段/他的医术很~
高尚,gao1shang4,,,可,,,,,,,,,,,,,,,,,,,~[的]品格/这是一种~的思想
高兴,gao1xing4,,可,可,,,地,可,,,,,,,,AABB,z,,,,,,~事儿/~地跳起来/很~地读了你的来信
高雅,gao1ya3,,可,可,,,,,,,,,,,,,,,,,,,~艺术/格调~
高涨,gao1zhang3,,,,,,,,,,,,,,,,,,,,,,~的劳动热情/热情~
革命,ge2ming4,,可,可,,,,可,,,,,,VO,VO,,,,,,性,v,~行动/~的阶级/他很~/他们最~
耿直,geng3zhi2,,可,,,,,,,,,,,,,,,,,,,,~的庄稼人/他很~
工整,gong1zheng3,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的字迹/~地写上自己的名字
公道,gong1dao5,,可,可,,,地,可,,,,,,,,AABB,z,,,,,,~地说/公公道道地评比/~[的]事/~话
公平,gong1ping2,,可,可,,可,地,可,,,,,,,,AABB,z,,,,,,希望分得公公平平/~交易/~地处理/~竞争
公正,gong1zheng4,,可,,,可,地,可,准,,,,,,,AABB,z,,,,,,~的评价/~地解决问题/保证处理问题的~
恭敬,gong1jing4,,可,可,,,地,可,,,,,,,,AABB,z,,,,,,~劲儿/~的眼光/~地说
巩固,gong3gu4,,,,,,,,,,,,,,,,,,,,,v,得到~/国防很~/~的阵地
孤单,gu1dan1,,可,,,,地,可,,,,,,,,AABB,z,,,ABB,,,~的老人/孤单单一个人/~地生活在农村
孤独,gu1du2,,可,,,,地,可,,,,,,,,,,,,,,,~地呆在家里
孤立,gu1li4,,,,,,地,可,,,,,,,,,,,,,,v,~地看问题/~的事件/她觉得非常~
孤僻,gu1pi4,,可,,,,,,,,,,,,,,,,,,,,~的性格/他变得很~
古,gu3,,,可,否,,,,,,,,,,,,,,,,,,~铜钱
古板,gu3ban3,,可,,,,地,可,,,,,,,,,,,,,,,~的样子/很~地说
古怪,gu3guai4,,可,可,,,地,可,,,,,,,,,,,里,,,,~[的]现象/~地笑了笑
古老,gu3lao3,,可,可,,,,,,,,,,,,,,,,,,,~名曲/~的城市/这片~的土地
古朴,gu3pu3,,可,,,,,,,,,,,,,,,,,,,,~的野趣/风格~
鼓,gu3,,可,,否,,,,,,,,,,,AA,,,,,,nv,口袋很~/书包~~的
固定,gu4ding4,,可,可,,,地,可,,,,,,,,,,,,,性,v,~[的]模式/~地坐在那里
固执,gu4zhi2,,可,,,,地,可,,,,,,,,,,,,,,,~的人/~地摇了摇头
乖僻,guai1pi4,,可,,,,,,,,,,,,,,,,,,,,~的脾气/性情~
乖巧,guai1qiao3,,可,,,,地,可,,,,,,,,,,,,,,,~的小孩/~地说
怪,guai4,,可,可,,,,,,,,,,,,,,,,,,vd,~事/很~的现象/~漂亮的(d)
怪僻,guai4pi4,,可,,,,,,,,,,,,,,,,,,,,~的性格
关切,guan1qie4,,,,,,地,可,,,否,,,,,,,,,,,v,~地问/~的目光/人民~国家前途(v)
管用,guan3yong4,,,,,,,,,,,,,VO,VO,,,,,,,,这种药很~/管点儿用
光,guang1,,可,可,,,,,,,,,,,,AA,,,,,,nvd,~面/很~的剖面/磨得~~的
光彩,guang1cai3,,,可,,,,,,,,,,,,,,,,,,n,~事儿/~[的]场面/太不~
光滑,guang1hua2,,可,,,,,,准,,,,,,,,,,,ABB,,,磨~了/磨得光滑滑的/保持~/很~的地板
光溜,guang1liu5,,可,,,,,,,,,,,,,,,,,ABB,,,~的小石头
光荣,guang1rong2,,,可,,可,地,可,,,,,,,,,,,,,,,~烈属/~[的]家庭/~地牺牲了/~参军
广,guang3,,可,,否,可,,,,,,,,,,,,,,,,,传播得很~/~交朋友
广博,guang3bo2,,,,,,,,,,,,,,,,,,,,,,~的世界/老师的知识~
广泛,guang3fan4,,可,,,可,地,可,,,,,,,,,,,,,,,应用~/~的兴趣/~地征求意见/~了解
广阔,guang3kuo4,,可,可,,,,,,,,,,,,,,,,,,,~天地/~一点儿
诡怪,gui3guai4,,,,,,,,,,,,,,,,,,,,,,~的家伙
贵重,gui4zhong4,,可,可,,,,,,,,,,,,,,,,,,,~[的]物品
果断,guo3duan4,,可,可,,,地,可,,,,,,,,,,,,,,,~[的]行为/~地采取了有力的措施
过分,guo4fen4,,可,,,可,地,,,,,,,VO,,,,,,,,,批评~了/批评得太~/~的事情/~[地]追求
过火,guo4huo3,,可,可,,,地,,,,,,,VO,,,,,,,,,~行为/说了几句~的话/~地批评
过硬,guo4ying4,,可,可,,,,,,,,,,,,,,,,,,,~[的]本领
害臊,hai4sao4,,可,,,,地,可,,,,,,VO,,,,,,,,,~地问
害羞,hai4xiu1,,可,,,,地,可,,,,,,VO,VO,,,,,,,,~的样子/他害起羞来了
憨厚,han1hou4,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的庄稼人
含糊,han2hu5,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的话/~的概念/~地问/含含糊糊地说了两句
含混,han2hun4,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的手势/~地咕哝了一声/写得含含混混
含蓄,han2xu4,,可,,,,地,可,,,,,,,,,,,,,,,~的语言/~地看了她一眼
寒碜,han2chen5,,可,可,,,,,,,,,,,,AABB,z,,,,,v,一副~样子/这个人寒寒碜碜的/那人太~了
寒酸,han2suan1,,可,可,,,,,,,,,,,,,,,,,,,~样子/穿得太~了
豪放,hao2fang4,,可,,,,地,可,,,,,,,,,,,,,,,~的性格/~地笑了起来/文笔~
豪华,hao2hua2,,可,可,,,,,,,,,,,,,,,,,型,,~家具/~别墅/他的生活太~了
豪爽,hao2shuang3,,可,可,,,地,可,,,,,,,,,,,,,,,~的性格/~地答应了/~劲儿
好,hao3,,可,可,,可,,可,,,,,,,,AA,d,,,,,dv,~学生/~人/很~地照顾病人/这个问题很~回答
好看,hao3kan4,,可,,,,,,,,,,,,,,,,,,,,~的东西/~一些/她那身打扮真~
好客,hao4ke4,,,,,,,,,,,,,VO,,,,,,,,,~的习惯/少数民族很~
好奇,hao4qi2,,可,可,,,地,可,,,,,,VO,,,,,,,,,~心/~地问
好强,hao4qiang2,,可,,,,地,可,,,,,,VO,,,,,,,,,~的人/~地接受了任务
好受,hao3shou4,,可,,,,,,,,,,,,,,,,,,,,生病不是一件~的事情/心里很不~
好笑,hao3xiao4,,,,,,,,,,,,,,,,,,,,,,~的样子/这件事太~了
好学,hao4xue2,,可,,,,,,,,,,,VO,,,,,,,,,这个孩子很~/~的学生
浩大,hao4da4,,,,,,,,,,否,,,,,,,,,,,,~的场面/声势~
合法,he2fa3,,,可,,可,地,,,,,,,VO,,,,,,,性,,~得很/~[的]行为/~[地]继承
合理,he2li3,,可,,,可,地,可,,,,,,VO,,,,,,,"性,化",,~的方法/~[地]分配/~使用
合群,he2qun2,,可,,,,,,,,,,,VO,,,,,,,儿,,他是个~的人/这孩子不~
合适,he2shi4,,可,,,,,,,,,,,,,,,,,,,,~的位置/这件衣服很~
合算,he2suan4,,可,,,,,,,,,,,,,,,,,,,,~的交易
和蔼,he2ai3,,可,,,,地,可,,,,,,,,,,,,,,,~的样子/~地说
和缓,he2huan3,,可,,,,,,,,,,,,,,,,,,,v,目前局势~/~一下气氛(v)
和睦,he2mu4,,可,可,,可,地,可,准,,,,,,,AABB,z,,,,,,保持兄弟之间的~/~[的]关系/~[的]家庭/~[地]相处
和气,he2qi5,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的老班长/~地说
和谐,he2xie2,,可,可,,可,地,可,,,,,,,,,,,,,,,~相处/~[的]气氛/很~地搭配在一起/音调~/感到很~
和煦,he2xu4,,,,,,,,,,,,,,,,,,,,,,~的阳光/春风~
黑,hei1,,可,可,,,,,,,,,,,,AA,,,,,,,~~的大眼睛/~衣服
黑暗,hei1an4,,可,可,,,,,,,,,,,,,,,,,,,~势力/~的地方/更~一些
狠,hen3,,可,,,可,,可,,,,,,,,AA,,,,,,d,特别~的人/~~地咬了他一口/~打
红,hong2,,可,可,,,,,,,,,,,,AA,,,,,,v,~[的]布/~~的脸蛋/~着脸(v)
红润,hong2run4,,可,,,,,,,,,,,,,,,,,,,,~的小脸
宏伟,hong2wei3,,,可,,,,,,,,,,,,,,,,,,,~[的]目标
洪亮,hong2liang4,,可,,,,地,可,,,,,,,,,,,,,,,~的声音/~地回答
厚,hou4,,可,可,,,,,,,,,,,,AA,,,,,,,~[的]玻璃/~~的积雪
厚道,hou4dao4,,可,可,,,地,,,,,,,,,AABB,z,,,,,,~人家/~[的]小伙子/乡下人很~/他~地一笑
糊涂,hu2tu5,,可,可,,,,,,,,,,,,AABB,,,里,,,,弄~了/~[的]人/他糊糊涂涂地过了一辈子
华贵,hua2gui4,,,,,,,,,,,,,,,,,,,,,,~的皮衣/这件衣服很~
华丽,hua2li4,,可,,,,,,,,,,,,,,,,,,,,~的词藻/穿得太~
华美,hua2mei3,,,,,,,,,,,,,,,,,,,,,,房子装饰得很~
滑,hua2,,可,,,,,,,,,,,,,,,,,,,v,很~的路面
滑稽,hua2ji1,,可,可,,,地,可,,,,,,,,,,,,,,,~戏/~相/比想像的还要~一些/他~地说……
滑润,hua2run4,,可,,,,,,,,,,,,,,,,,,,,小孩的肌肤~
划算,hua2suan4,,可,,,,,,,,,,,,,,,,,,,,~的事
坏,huai4,,可,可,,,,,,,,,,,,,,,,,,v,~人/~的习惯/脾气~了一点儿/影响很~
欢,huan1,,,,否,,,,,,否,,,,,,,,,,,,闹得很~
欢畅,huan1chang4,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的场面/~地跳起舞来了
欢快,huan1kuai4,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的心情/~地跳起舞来了
欢乐,huan1le4,,,可,,,地,可,,有,,,,,,AABB,z,,,,,,~[的]歌声/~地唱/欢欢乐乐过新年
缓和,huan3he2,,可,,,,,,准,,,,,,,,,,,,,v,~的局面/语气很~/希望~/矛盾得到了[暂时的]~
缓慢,huan3man4,,可,,,可,地,可,,,,,,,,AABB,z,,,,,,~的过程/~地开过去/飞机~飞行
荒凉,huang1liang2,,可,,,,,,,,,,,,,AABB,z,,,,,,~了一点儿/~的景象
荒谬,huang1miu4,,可,,,,地,可,,,,,,,,,,,,,,,~的言论/~地鼓吹
荒唐,huang1tang2,,可,可,,,地,可,,,,,,,,,,,里,,,,~事儿/~地认为
慌,huang1,,可,,否,,,,,,,,,,,,,,,,,v,心里很~
慌乱,huang1luan4,,可,,,,地,可,准,,,,,,,,,,,,,,~的场面/引起~/~地跑起来
慌张,huang1zhang1,,,,,,地,可,,,,,,,,AABB,z,,里,,,,~的神色/~地跑了
黄,huang2,,可,可,,,,,,,,,,,,AA,,,,,,v,~头发/那件事~了(v)
恍惚,huang3hu1,,可,,,可,地,可,,,,,,,,AABB,z,,,,,,~听见了/~[地]看见了/~的眼神
灰心,hui1xin1,,,,,,地,可,,,,,,VO,VO,,,,,,,,~的样子/~地看着天
诙谐,hui1xie2,,可,,,,地,可,,,,,,,,,,,,,,,他是一位~的老师/~地问
辉煌,hui1huang2,,可,可,,,,,,,,,,,,,,,,,,,~[的]事迹/灯火~
晦涩,hui4se4,,可,,,,,,,,,,,,,,,,,,,,~的感觉/~的诗句
浑,hun2,,可,可,,,,,,,,,,,,,,,,,,,~小子/河水很~
浑厚,hun2hou4,,,,,,,,,,,,,,,,,,,,,,~的声音/天性~
浑浊,hun2zhuo2,,可,,,,,,,,,,,,,,,,,,,,~的液体/河水~不堪
混沌,hun4dun4,,,,,,,,,,,,,,,,,,,,,,~的样子
混乱,hun4luan4,,可,可,,,,,准,,,,,,,,,,,,,,~[的]情况/~场面/引发群众的~
豁达,huo4da2,,可,,,,地,可,,,,,,,,,,,,,,,~的人/~地说
豁朗,huo4lang3,,,,,,,,,,,,,,,,,,,,,,他是一位很~的老人
活,huo2,,可,可,,可,,,,,,,,,,AA,d,,,,,dv,~的语言/~地图/~~气死
活泼,huo2po5,,可,,,,地,可,,,,,,,,AABB,z,,,ABB,,,~的孩子/~地跳跃着
活跃,huo2yue4,,可,可,,,,,,,,,,,,,,,,,,v,~分子/~地奔来奔去/思想很~
火暴,huo3bao4,,可,可,,,,,,,,,,,,,,,,,,,这场戏的场面很~/~脾气
机警,ji1jing3,,可,,,,地,可,,,,,,,,,,,,,,,~的头脑/~地说
机灵,ji1ling5,,可,,,,地,可,,,,,,,,,,,,,,,~的孩子/~地闪在一旁
机智,ji1zhi4,,可,,,,地,可,,,,,,,,,,,,,,,~地回答/~的小八路
积极,ji1ji2,,可,可,,可,地,可,,,,,,,,,,,,,性,,~[的]作用/~分子/~[地]发言/小李表现得很~
激昂,ji1ang2,,,,,,地,可,,,否,,,,,,,,,,,,~的曲调/~地说
激动,ji1dong4,,可,,,,地,可,,,,,,,,,,,,,,,~的心情/~地表示
激进,ji1jin4,,可,可,,,,,,,,,,,,,,,,,派,,~分子
激烈,ji1lie4,,可,可,,,地,可,,,,,,,,,,,,,,,~[的]程度/~地争论着
及时,ji2shi2,,,可,,可,地,可,,,,,,,,,,,,,,,~雨/~[地]赶到现场
吉利,ji2li4,,可,可,,,,,,,,,,,,,,,,,,,~话/这么说很不~
急,ji2,,可,可,,可,,,,,,,,,,,,,,,性,,~性子/他~转弯
急促,ji2cu4,,可,,,,地,可,,,,,,,,,,,,,,,~的枪声/~地走了/~了一些
急躁,ji2zao4,,可,,,,地,可,,,,,,,,,,,,,,,~的脾气/~地表态/你太~了
集中,ji2zhong1,,可,,,可,地,,,,,,,,,,,,,,,v,~[地]处理/精力很~
挤,ji3,,可,,,,,,,,,,,,,,,,,,,v,很~的屋子/这趟车特别~
寂寞,ji4mo4,,可,,,,地,可,,,,,,,,,,,,,,,~的原野/~地唱起歌来了/一个人在家太~了
假,jia3,,可,可,,可,,,,,,,,,,,,,,,,,~话/~了一些/~笑/这件事不~/他待人接物太~
尖,jian1,,可,可,,,,,,,,,,,,AA,,,,,,,~下巴/~~的船头
尖刻,jian1ke4,,可,,,,地,可,,,,,,,,,,,,,,,~的语言/~地批评
尖锐,jian1rui4,,可,,,,地,可,,,,,,,,,,,,,,,~的矛盾/~地指出了问题所在/敌我双方矛盾很~
奸猾,jian1hua2,,,,,,地,可,,,,,,,,,,,,,,,~的人/~地说
奸诈,jian1zha4,,,,,,,,,,,,,,,,,,,,,,~的人
坚定,jian1ding4,,可,,,,地,可,,,,,,,,,,,,,性,v,~的信念/~地走下去
坚固,jian1gu4,,可,,,,,,,,,,,,,,,,,,,,~的阵地/希望~一点儿/这座房子十分~
坚决,jian1jue2,,可,,,可,地,可,,,,,,,,,,,,,,,~的行动/~不让/~[地]改正错误
坚强,jian1qiang2,,可,可,,,地,可,,,,,,,,,,,,,,,~[的]毅力/~地活下去/孩子的意志十分~
坚硬,jian1ying4,,可,,,,,,,,,,,,,,,,,,,,~的石头/这里的石头很~
艰巨,jian1ju4,,可,可,,,,,,,,,,,,,,,,,,,~[的]任务/思想工作十分~
艰苦,jian1ku3,,可,可,,可,地,可,,,,,,,,,,,,,,,~生活/要~奋斗/~[地]战斗/工作条件很~
艰难,jian1nan2,,可,,,,地,可,,,,,,,,,,,,,,,~的历程/~地挣扎着/每前进一步都很~
艰深,jian1shen1,,可,,,,,,,,,,,,,,,,,,,,"~的哲理/他的文章~了一些,有些话很难理解"
艰险,jian1xian3,,,,,,,,,有,,,,,,,,,,,,,"~的环境/明知前面有~,越是~越向前"
俭朴,jian3pu3,,可,,,,,,,,,,,,,,,,,,,,保持~/孩子们都很~
检点,jian3dian3,,可,,,,,,,,,,,,,,,,,,,v,他是个很~的人
简单,jian3dan1,,可,,,可,地,可,,,,,,,,AABB,z,,,,,,~的问题/~[地]说了几句/这个道理很~
简短,jian3duan3,,可,,,,地,可,,,,,,,,,,,,,,,~的提要/~地回答
简洁,jian3jie2,,可,,,,地,可,,,,,,,,,,,,,,,~的语言/~地介绍了几句
简练,jian3lian4,,可,,,,地,可,,,,,,,,,,,,,,,~的文笔/~地写出事情的经过
简陋,jian3lou4,,可,,,,,,,,,,,,,,,,,,,,~的小屋/办公室太~了
简略,jian3lve4,,可,,,可,地,可,,,,,,,,,,,,,,,他~陈述了自己的意见/~的事实
简明,jian3ming2,,可,可,,,地,可,,,,,,,,,,,,,,,~中国史/他画了一张~的地图
简易,jian3yi4,,可,可,,,地,可,,,,,,,,,,,,,,,~房子/~设备/采用~的办法
见效,jian4xiao4,,可,,,,,,,,,,,VO,,,,,,,,,~的药
贱,jian4,,可,可,,可,,可,,,,,,,,,,,,,,,~卖了/~人/~[的]东西/很~地依偎在别人的脚下
健康,jian4kang1,,可,可,,可,地,可,准,,,,,,,,,,,,,,~[的]体魄/~地活着/~[地]成长/~一些
健全,jian4quan2,,可,,,,,,,,,,,,,,,,,,,v,~的肌体/~的规章制度/应该更~一些
健谈,jian4tan2,,可,,,,,,,,,,,,,,,,,,,,~的人/我的导师很~
健忘,jian4wang4,,,,,,,,,,,,,,,,,,,,,,小李很~
健壮,jian4zhuang4,,可,,,,,,,,,,,,,,,,,,,,~的麦苗/~的身体
僵,jiang1,,可,,否,,,,,,否,,,,,,,,,,化,,他俩关系很~
僵硬,jiang1ying4,,,,,,地,可,,,,,,,,,,,,,,,~的手/~的态度/~地躺在地上
娇,jiao1,,可,可,否,,,可,,,,,,,,,,,,,,,~妻
娇媚,jiao1mei4,,,,,,地,可,,,,,,,,,,,,,,,~的女人/~地笑了笑
娇嫩,jiao1nen4,,可,,,,,,,,,,,,,,,,,,,,~的鲜花/你的身体太~了
娇娆,jiao1rao2,,,,,,,,,,,,,,,,,,,,,,~的女孩/体态~
娇小,jiao1xiao3,,可,,,,,,,,,,,,,,,,,,,,~的野菊花/~的南方姑娘
娇羞,jiao1xiu1,,,,,,地,可,,,,,,,,,,,,,,,~的样子/~地低下头去
