词语,全拼音,同形,准宾语,定语,形的,状语,形地,很形地,准谓宾,有宾,不,很,前名,动宾,离合,重叠,重叠词性,ABAB,A里AB,ABB,后接,兼类,备注
神秘,shen2mi4,,可,可,,,地,可,,,,,,,,AABB,z,,,,,,~[的]色彩/~地说了一句
神妙,shen2miao4,,,,,,,,,,,,,,,,,,,,,,~的工匠/笔法~
神奇,shen2qi2,,可,,,,地,可,,,,,,,,,,,,,,,~的传说/~地摆脱了追兵/~地出现了
神气,shen2qi4,,可,可,,,地,可,,,,,,,,,,,,,,n,~劲儿/~地说/他~了一阵子
神圣,shen2sheng4,,,可,,,地,可,,,,,,,,,,,,,,,~[的]领土/~的誓言/国徽~地悬挂在大会堂前
审慎,shen3shen4,,可,可,,,地,可,,,,,,,,,,,,,,,~态度/~的办法/~地考虑
慎重,shen4zhong4,,可,可,,可,地,可,,,,,,,,,,,,,,,~[的]态度/~[地]解决
生动,sheng1dong4,,可,可,,,地,可,,,,,,,,,,,,,性,,~场面/~地反映
生僻,sheng1pi4,,,可,,,,,,,,,,,,,,,,,,,~字/~的典故
生气,sheng1qi4,,可,,,,地,可,,,,,,VO,VO,,,,,,,n,~的样子/~地说/他在生闷气
生涩,sheng1se4,,,,,,,,,,,,,,,,,,,,,,~的言词
生硬,sheng1ying4,,可,,,,地,可,,,,,,,,,,,,,,,不自然:这个词用得很~/~的语调/~地搬过来
省力,sheng3li4,,可,,,,地,可,,,,,,VO,VO,,,,,,,,~的事/~地干/省了力
失常,shi1chang2,,,,,,,,,,,,,VO,,,,,,,,,~的现象/这人精神~
失望,shi1wang4,,可,,,,地,可,,有,,,,VO,,,,,,,,,~的样子/~地离开了他
湿,shi1,,可,可,,,,,,,,,,,,AA,,,,,度,,~[的]衣服/把地浇得~~的
湿润,shi1run4,,可,,,,,,,,,,,,,,,,,ABB,,v,~的空气/空气湿润润的
时髦,shi2mao2,,可,可,,,地,可,,,,,,,,,,,,,,,~服装/赶~/~地谈论起文学来了/很~地留起了长发
实惠,shi2hui4,,可,,,,,,,,,,,,,,,,,,,n,~的事/很~
实际,shi2ji4,,可,可,,可,地,可,,,,,,,,AABB,z,,,,,n,~[的]工作/~地分析/~考察/实实际际工作起来会遇到很多困难
实用,shi2yong4,,可,可,,,,,,,,,,,,,,,,,"性,型",v,~科学/~的衣服/~两吨水泥(v)
实在,shi2zai4,,可,,,,,,,,,,,,,AABB,z,,,,,d,~的人/他很~/~好看(d)
世故,shi4gu5,,可,,,,,,,,,,,,,,,,,,,,"~的老头/他非常~,很不好处"
适时,shi4shi2,,,,,可,地,可,,,,,,VO,,,,,,,,,~地赶来了/~播种
适用,shi4yong4,,可,,,,,,,,,,,,,,,,,,,v,~的衣物/这种小电器对家庭很~/~酸性肥料(v)
适中,shi4zhong1,,可,,,,,,,,,,,,,,,,,,,,~的温度/~的地点/这个区间的温度很~
守旧,shou3jiu4,,,可,,,,,,,,,,VO,,,,,,,,,~思想/这个人过于~
瘦,shou4,,可,可,,,,,,,,,,,,AA,,,,,型,,"~[的]肉/个子高高的,~~的"
瘦弱,shou4ruo4,,可,,,,,,,,,,,,,,,,,,,,~的身体/身体稍~一些
瘦削,shou4xue1,,,,,,,,,,,,,,,,,,,,,,~的脸蛋/~的中年人
瘦小,shou4xiao3,,可,,,,,,,,,,,,,,,,,,,,~的身材
舒畅,shu1chang4,,可,,,,地,可,,,,,,,,,,,,,,,~的环境/十分~地呼吸着新鲜空气
舒服,shu1fu5,,可,,,,地,可,,,,,,,,AABB,z,ABAB,,,,,过几天~[的]日子/~地靠着/舒舒服服睡一觉/躺在绿色草地上~~
舒适,shu1shi4,,可,,,,地,可,,,,,,,,AABB,z,,,,,,找一份~的工作/~地躺着/尽量搞得~一些
舒坦,shu1tan5,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~[的]日子/~地睡着了/日子过得舒舒坦坦
舒心,shu1xin1,,可,,,,地,可,,,,,,VO,,,,,,,,,~的地方/~地呆下去
疏松,shu1song1,,,,,,,,,,,,,,,,,,,,,v,~的土壤
熟,shu2,,可,可,,,,,,,,,,,,AA,,,,,,,~[的]菜/煮得~~的/这条路我很~
熟练,shu2lian4,,可,可,,,地,可,,,,,,,,,,,,,性,,~[的]工人/~地吹着口哨
衰弱,shuai1ruo4,,可,,,,地,,,,,,,,,,,,,,,,~的老人/~地躺在床上
帅,shuai4,,可,,否,,,,,,,,,,,,,,,,,,字写得真~
帅气,shuai4qi4,,可,,,,,,,,,,,,,,,,,,,,他写出这么~的好字/~的小伙子
爽口,shuang3kou3,,可,,,,,,,,,,,VO,,,,,,,,,~的瓜果
爽快,shuang3kuai5,1,可,,,,地,可,,,,,,,,AABB,z,,,,,,舒适痛快:心里很~/~的感觉/~地洗着澡/爽爽快快地冲了一个凉
爽快,shuang3kuai5,2,可,可,,,地,可,,,,,,,,AABB,z,,,,,,直爽:~劲儿/~[的]人/~地答应了
爽直,shuang3zhi2,,可,,,,地,可,,,,,,,,,,,,,,,~地说/~的人/他十分~
顺,shun4,,可,,,,,,,,,,,,,,,,,,,v,这是一件很~的事/字句不太~
顺畅,shun4chang4,,可,,,,地,可,,,,,,,,,,,,,,,~的流水/~地通过/行文~
顺当,shun4dang5,,可,,,,地,可,,,,,,,,AABB,z,,,ABB,,,~的事/~地办妥了
顺耳,shun4er3,,可,,,,,,,,,,,VO,,,,,,,,,~的话/他的话听起来很~
顺口,shun4kou3,,可,,,可,,,,,,,,VO,,,,,,,,,~说/~的儿歌
顺利,shun4li4,,可,,,可,地,可,,,,,,,,AABB,z,,,,,,~的时候/~[地]通过
顺手,shun4shou3,,可,,,,,,,,,,,VO,,,,,,,,d,办事不太~
顺心,shun4xin1,,可,可,,,,,,,,,,VO,VO,,,,,,,,~事儿
顺眼,shun4yan3,,可,,,,,,,,,,,VO,,,,,,,,,~的事情/~的款式
嘶哑,si1ya3,,可,,,,地,可,,,,,,,,,,,,,,,~的声音/~地叫着
死,si3,,可,可,否,,,,,,,,,,,AA,,,,,,vd,~沉沉/~脑瓜子
死板,si3ban3,,可,,,,地,可,,,,,,,,,,,,ABB,,,~的局面/~地站着/表演~极了
松,song1,,可,,否,,,可,,,,,,,,AA,,,,,,v,行李捆得太~
松弛,song1chi2,,可,可,,,地,可,,,,,,,,,,ABAB,,,,,~状态/~的肌肉/眼皮~地垂下来/他~了一下神经
松脆,song1cui4,,可,,,,,,,,,,,,,,,,,,,,~的点心
松快,song1kuai4,,可,可,,,,,,,,,,,,AABB,z,ABAB,,,,,~的心境/松松快快地钓几天鱼
松软,song1ruan3,,可,,,,,,,,,,,,,,,,,,,,~的床垫
松散,song1san3,,可,可,,,地,可,,,,,,,,AABB,z,,,ABB,,,~状况/~地组织在一起
松懈,song1xie4,,可,可,,,,,,,,,,,,AABB,z,,,,,v,~状态/不能~一点儿/~了斗志(v)
酥,su1,,可,可,,,,,,,,,,,,AA,,,,,,,~糖/很~的排叉/炸得~~的
酥脆,su1cui4,,可,,,,,,,,,,,,,,,,,,,,~的食品
酥软,su1ruan3,,可,,,,,,,,,,,,,,,,,,,,~的感觉
俗,su2,,可,,否,,,,,,,,,,,,,,,,,,这人很~
肃静,su4jing4,,可,,,,,,准,,,,,,,,,,,,,,保持~/全场一片~
肃穆,su4mu4,,可,,,可,地,,,,,,,,,,,,,,,,~的地方/僧侣们~端坐/大家~地站了起来
素净,su4jing5,,可,,,,,,,,,,,,,AABB,z,,,,,,~的布料
素雅,su4ya3,,可,,,,,,,,,,,,,,,,,,,,~的房间/这件衣服很~
随便,sui2bian4,,可,,,可,地,可,,,,,,VO,,AABB,z,,,,,c,~[地]说/~的口气/你说话太~了
随和,sui2he5,,可,,,,地,可,,,,,,,,AABB,z,,,,,,他是个~的人/~地说
随意,sui2yi4,,可,,,可,地,可,,,,,,VO,,,,,,,性,,~地唱/~的事不多/速度可以~变换
碎,sui4,,可,可,,,,,,,,,,,,,,,,,,v,~[的]砖头/~[的]木头/今天不小心~了两个杯子(v)
琐碎,suo3sui4,,可,,,,,,,,,,,,,AABB,z,,,,,,~的事情/家务事十分~
踏实,ta1shi5,,可,,,,地,可,,,,,,,,AABB,z,,,,,,干得很~/~的工作作风/~地休息
太平,tai4ping2,,可,可,,,,,,,,,,,,AABB,z,,,,,,~日子/~的乡村/太太平平地过日子
贪婪,tan1lan2,,可,,,,地,可,,,,,,,,,,,,,,,~的目光/~地追求着科学的真理
坦诚,tan3cheng2,,可,,,,地,可,,,,,,,,,,,,,,,~的话语/~地交谈
坦荡,tan3dang4,,可,可,,,,,,,,,,,,AABB,,,,ABB,,,开拓者应有~[的]胸怀/君子坦荡荡
坦率,tan3shuai4,,可,,,,地,可,,,,,,,,,,,,,,,~的态度/~地交换看法
淘气,tao2qi4,,可,可,,,地,可,,,,,,,,,,,,,,,~[的]孩子/~地伸伸舌头
特别,te4bie2,,,可,,,,,,,,,,,,,,,,,,d,~行政区/~的气味
特殊,te4shu1,,可,可,,可,地,可,,,,,,,,,,,,,"性,化",,不能有~/~关系/~[地]照顾
疼痛,teng2tong4,,,,,,,,准,,,,,,,,,,,,,,~的感觉/感觉~/解除头部的~
体面,ti3mian4,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的工作/~地返回家园/事情办得体体面面
天真,tian1zhen1,,可,,,,地,可,,,,,,,,,,,,,,,~地笑了/~的想法
恬淡,tian2dan4,,,,,,,,,,,,,,,,,,,,,,~的生活
恬静,tian2jing4,,,,,,地,可,,,,,,,,,,,,,,,~的境界/~地进入了梦乡
甜美,tian2mei3,,,,,,,,,,,,,,,,,,,,,,~的梦
甜蜜,tian2mi4,,可,,,,地,可,,,,,,,,AABB,z,,,ABB,,,~的爱情/~的生活/甜蜜蜜的笑容/~地睡着了
挑剔,tiao1ti5,,可,,,,地,可,,,,,,,,AABB,z,,,,,v,你太~了一点/~的人/~地说/~别人的毛病(v)
调皮,tiao2pi2,,可,,,,地,可,,,,,,,,,,,,,,,~的孩子/~地看了老师一眼
贴切,tie1qie4,,可,,,,地,可,,,,,,,,,,,,,,,~的比喻/~地表达出来
贴题,tie1ti2,,,,,,,,,,,,,VO,,,,,,,,,~的文章/论证十分~
贴心,tie1xin1,,,可,,,,,,,,,,VO,,,,,,,,,~丫鬟/~话
挺拔,ting3ba2,,,,,,地,可,,,,,,,,,,,,,,,~的白杨树/松树~地长在高山上
挺括,ting3gua1,,可,,,,,,,,,,,,,,,,,,,,~的西服
通顺,tong1shun4,,可,,,,,,,,,,,,,AABB,z,,,,,,~的句子/他能把话写得通通顺顺的
通俗,tong1su2,,可,可,,,地,可,,,,,,,,,,,,,化,,~读物/~的说法/~地阐述
统一,tong3yi1,,可,,,可,地,可,准,,,,,,,,,,,,,v,~布署/需要思想上的~
痛,tong4,,可,,,,,,,,,,,,,,,,,,,,~的伤口/肚子很~
痛苦,tong4ku3,,可,,,,地,可,准,有,,,,,,,,,,,,,~的样子/~地哀求/忍受内心的~
痛快,tong4kuai5,,可,可,,,地,可,,,,,,,,AABB,z,ABAB,,,,,他是个~人/~的时候/~地喝几杯/痛痛快快说几句
痛心,tong4xin1,,,,,,地,可,,,,,,VO,,,,,,,,,在那~的日子里/~地流泪
头痛,tou2tong4,,可,,,,,,,,,,,,,,,,,,,,~的事/这件事太~了
投缘,tou2yuan2,,,,,,地,可,,,,,,VO,,,,,,,,,一对~的朋友/~地谈着
透,tou4,,可,,否,,,,,,,,,,,AA,,,,,,v,煮得~~的/这个人我看不~/~风(v)
透彻,tou4che4,,可,,,,地,可,,,,,,,,,,,,,,,~的解释/~地领会
透明,tou4ming2,,可,可,,,,,,,,,,,,,,,,,度,,湖水清澈~/~胶布/~的物体
突出,tu1chu1,,,可,,,地,可,,,,,,,,,,,,,,v,干得很~/~表现/~的贡献/~地分析
突然,tu1ran2,,,可,,可,地,可,,,,,,,,,,,,,,,~事件/~[地]失踪了
团结,tuan2jie2,,可,,否,,,,准,,,,,,,,,,,,,v,我们班的同学很~/~的政治局面/加强同学之间的~
颓废,tui2fei4,,可,可,,,地,可,,,,,,,,,,,,,,,~生活/~文学/过分~了一点/~地抽烟喝酒
拖沓,tuo1ta4,,可,,,,,,,,,,,,,AABB,z,,,,,,~的作风/办事不要拖拖沓沓
妥当,tuo3dang5,,可,,,,地,可,,,,,,,,AABB,z,,,,,,换一种~的说法/再~一点/~地解决了问题
妥善,tuo3shan4,,可,,,可,地,可,,,,,,,,,,,,,,,安排~/~一些/~的解决办法/~地处理/东西~保存
妥帖,tuo3tie1,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的字句/~地安排/妥妥帖帖地解决了
歪,wai1,,可,可,,可,,,,,,,,,,AA,,,,,,v,~主意/~戴着帽子/旗杆~~的
外向,wai4xiang4,,可,可,,,,,,,,,,,,,,,,,型,,~性格/他的性格很~
外行,wai4hang2,,,可,,,,,,,,,,,,,,,,,,n,~话/这个领域我是~(n)
弯,wan1,,可,可,,,,,,,,,,,,AA,,,,,,v,~路/~~的月牙
弯曲,wan1qu1,,可,,,,,,,,,,,,,AABB,z,,,,度,,~的小路/小河弯弯曲曲地向东流去
完备,wan2bei4,,可,,,,,,,,,,,,,,,,,,性,v,~的设施/再~一些/~地提供所需工具
完好,wan2hao3,,,,,可,地,可,,,,,,,,,,,,,,,~的标本/还~地保存着
完美,wan2mei3,,可,,,,地,可,,,,,,,,,,,,,,,~的形象/更~一点/很~地结合/造型设计得很~
完善,wan2shan4,,,,,,地,可,,,,,,,,,,,,,,v,~的计划/~地解决了问题
完整,wan2zheng3,,可,,,,地,可,准,,,,,,,AABB,z,,,,性,,~的古墓/~地保存下来了/保持结构的~
顽固,wan2gu4,,可,可,,可,地,可,,,,,,,,,,,,,性,,~分子/~[地]抵抗
顽皮,wan2pi2,,可,可,,,地,可,,,,,,,,,,,,,,,~孩子/~地骑在牛背上/这孩子真~
顽强,wan2qiang2,,可,可,,可,地,可,,,,,,,,,,,,,,,~作风/~[地]拼搏/需要~一些/战士们打得很~
晚,wan3,,可,可,否,可,,,,,,,,,,,,,,,,,~礼服/~走/~上班/来得太~了
惋惜,wan3xi1,,,,,,地,可,,,,,,,,,,,,,,,很~地说/~的口气
婉转,wan3zhuan3,1,可,,,,地,可,,,,,,,,,,,,,,,(说话)温和而曲折:措词~/~的方式/~地问
婉转,wan3zhuan3,2,可,,,,地,可,,,,,,,,,,,,,,,(歌声、鸟鸣声)抑扬动听:~的曲子/姑娘们~地唱着
旺盛,wang4sheng4,,可,可,,,地,可,,,,,,,,,,,,,,,~的生命力/~时期/很~地生长起来
危急,wei1ji2,,可,可,,,,,,,,,,,,,,,,,,,~[的]关头/~的形势
危险,wei1xian3,,可,可,,,,,,有,,,,,,,,,,,,,~的时刻/~分子
威风,wei1feng1,,,,,,地,可,,,,,,,,,,ABAB,,,,,~的样子/很~地站在那儿
威武,wei1wu3,,可,,,,地,可,,,,,,,,,,,,,,,~的气概/~地吼叫着/小伙子相貌真~
威严,wei1yan2,,可,,,,地,可,,,,,,,,,,,,,,,~的目光/~地望着队伍
微薄,wei1bo2,,,,,,,,,,,,,,,,,,,,,,~的收入/~的力量
微妙,wei1miao4,,,,,,,,,,,,,,,,,,,,,,~的关系/关系十分~
微弱,wei1ruo4,,可,可,,,地,可,,,,,,,,,,,,,,,~的声音/~地跳动
微小,wei1xiao3,,,,,,,,,,否,,,,,,,,,,,,~的力量
为难,wei2nan2,,可,,,,地,可,,,,,,,,,,,,,,v,~的样子/~地摇摇头/这件事非常~
伟大,wei3da4,,,可,,,,,,,,,,,,,,,,,,,~[的]祖国
卫生,wei4sheng1,,可,可,,,,,,,,,可,,,,,,,,,,~习惯/~的环境/环境~
温存,wen1cun2,,可,,,,地,可,,,,,,,,,,,,,,,~的态度/~地问寒问暖
温和,wen1he2,,可,,,,地,可,,,,,,,,,,,,,,,~的天气/~地说了几句
温暖,wen1nuan3,,可,,,,,,准,有,,,可,,,,,,,,,v,没有~/带来~/家庭~/~的阳光/感到集体的~
温热,wen1re4,,,,,,,,准,,否,,,,,,,,,,,,保持~
温柔,wen1rou2,,可,,,,地,可,,,,,,,,,,,,,,,~的性情/~地抚摸着他
温顺,wen1shun4,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的姑娘/~地点了点头
温馨,wen1xin1,,可,,,,,,,,,,,,,,,,,,,,~的情谊/~的家
文静,wen2jing4,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的孩子/~地坐着/他文文静静地坐着看书
文明,wen2ming2,,可,可,,可,地,可,,,,,,,,,,,,,,n,~古国/~[的]行为/~地说/~生产/~经商
文雅,wen2ya3,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的样子/~地说句笑话
紊乱,wen3luan4,,可,可,,,,,,,,,,,,,,,,,,,~状态/~的心律/~一些
稳,wen3,,可,,否,可,,可,,,,,,,,AA,,,,,,v,~坐/很~地站了半天/他~~地站着
稳当,wen3dang5,,可,,,,地,可,,,,,,,,AABB,z,,,ABB,,,他是个~的人/~地处理问题
稳定,wen3ding4,,可,,,可,地,可,准,,,,,,,,,,,,性,v,~的工作/~[地]增长/保持物价的~
稳固,wen3gu4,,可,,,,地,可,,,,,,,,,,,,,,v,~[的]基础/~地扎下了根
稳妥,wen3tuo3,,可,,,,地,可,,,,,,,,,,,,,,,~的做法/~地解决了
稳重,wen3zhong4,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的人/~地笑了笑/他稳稳重重地主持着会议
窝囊,wo1nang5,,可,可,,,地,可,,,,,,,,AABB,z,,,,,,~气/办了一件~事/这个人真~
龌龊,wo4chuo4,,,可,,,,,,,,,,,,,,,里,,,,~小人/~的地方
无聊,wu2liao2,,可,,,,地,可,,,,,,VO,,,,,,,,,~的人/~的生活/~地说个没完
无情,wu2qing2,,可,,,,地,可,,,否,,,VO,,,,,,,,,~的人/~地打击
无知,wu2zhi1,,可,,,,地,可,,,,,,VO,,,,,,,,,~的小孩/~地退学了
妩媚,wu3mei4,,可,,,,地,可,,,否,,,,,,,,,,,,~的笑容/~地笑了/她笑得十分~
武断,wu3duan4,,可,,,,地,可,,,,,,,,,,,,,,,~的结论/~地否认
希罕,xi1han5,,,可,,,,,,,,,,,,,,,,,,v,~事儿
稀,xi1,,可,可,,,,,,,,,,,,AA,,,,,,,~泥/~粥/~~地长了几根头发
稀薄,xi1bo2,,可,,,,,,,,,,,,,,,,,,,,~的空气
稀罕,xi1han5,,,可,,,,,,,,,,,,,,,,,,v,~玩意儿/~的东西
稀奇,xi1qi2,,,可,,,,,,,,,,,,,,,,,,,~的动物/~事儿
稀疏,xi1shu1,,,,,,地,可,,,,,,,,AABB,z,,,,,,~地分布着/~的头发
喜人,xi3ren2,,,可,,,,,,,,,,VO,,,,,,,,,~局面/~的小麦
喜悦,xi3yue4,,可,,,,地,可,,有,,,,,,,,,,,,,~的心情/~地奔走相告
细,xi4,,可,可,,可,,,,,,,,,,AA,,,,,化,,~想/~铁丝/切得~~的/~~地检查一下
细密,xi4mi4,,,,,,地,可,,,,,,,,,,,,,,,~的布料/~地分析
细腻,xi4ni4,,可,,,,地,可,,,,,,,,,,,,,,,~的瓷器/~地刻画人物性格/手法~
细弱,xi4ruo4,,,,,,,,,,,,,,,,,,,,,,~的声音
细微,xi4wei1,,,,,,,,,,,,,,,,,,,,,,~的差别
细小,xi4xiao3,,,,,,,,,,,,,,,AABB,z,,,,,,~的裂缝/差别十分~
细心,xi4xin1,,可,,,可,地,可,,,,,,,,,,,,,,,~的人/~[地]观察
细致,xi4zhi4,,可,可,,,地,可,,,,,,,,,,,,,,,非常~地做工作/这是一件~活儿/~一些
狭隘,xia2ai4,,可,,,,地,可,,,,,,,,,,,,,,,~的山道/~的心胸/~的关口/~地理解
狭小,xia2xiao3,,可,,,,,,,,,,,,,,,,,,,,~的空间
狭窄,xia2zhai3,,可,,,,,,,,,,,,,,,,,,,,~的走廊/~的教室/~的思路
下贱,xia4jian4,,可,,,,,,,,,,,,,,,,,,,,~的女人
下流,xia4liu2,,可,可,,,地,可,,,,,,,,,,,,,,s,~东西/~话/~地骂了一句
吓人,xia4ren2,,,,,,,,,,,,,VO,VO,,,,,,,,~的地方/真吓死人
先进,xian1jin4,,,可,,,,,,,,,,,,,,,,,性,n,~人物/保持~/设备十分~/评出两个~(n)
鲜,xian1,,可,可,,,,,,,,,,,,,,,,,,,~啤酒/~[的]肉比咸肉好吃
鲜美,xian1mei3,,可,,,,,,,,,,,,,,,,,,,,~的味道/~的水果/菜炒得~
鲜明,xian1ming2,,可,,,,,,,,,,,,,,,,,,,,~的立场
鲜嫩,xian1nen4,,可,,,,,,,,,,,,,,,ABAB,,,,,~的莲藕/这韭菜~~的
鲜艳,xian1yan4,,可,,,,,,,,,,,,,,,,,,,,~的花朵
闲,xian2,,可,可,,可,,,,,,,,,,,,,,,,v,~人/~谈
闲散,xian2san3,,,可,,,,,,,,,,,,,,,,,,,~人员/~的日子
贤惠,xian2hui4,,可,,,,,,,,,,,,,,,,,,,,~的妻子
贤淑,xian2shu1,,,,,,,,,,,,,,,,,,,,,,~的女人
咸,xian2,,可,可,,,,,,,,,,,,,,,,,,,~鱼
显赫,xian3he4,,可,可,,,,,,,,,,,,,,,,,,,~地位/~的权势
显眼,xian3yan3,,可,,,,,,,,,,,VO,,,,,,,,,~的地方
显要,xian3yao4,,,可,,,,,,,,,,,,,,,,,,n,~人物
显著,xian3zhu4,,可,可,,可,地,可,,,,,,,,,,,,,,,~区别/~[的]位置/~提高/~地超过别人的实力
险恶,xian3e4,,,,,,,可,,,,,,,,,,,,,,,~的用心
险峻,xian3jun4,,,,,,,,,,,,,,,,,,,,,,~的关口
险要,xian3yao4,,,可,,,,,,,,,,,,,,,,,,,~地势/~[的]地段
现实,xian4shi2,,可,可,,,地,可,,,,,,,,,,,,,,n,~主义/~的观点/~地作出选择
相近,xiang1jin4,,可,,,,,,,,,,,,,,,,,,,,很~的地方不多
相似,xiang1si4,,,可,,,,,,,,,,,,,,,,,"性,度",,~三角形/~的模样
相像,xiang1xiang4,,可,,,,,,,,,,,,,,,,,,,,~的地方
香,xiang1,,可,可,,,,,,,,,,,,AA,,,,,,n,~喷喷/~味儿/~的气味/这茶~~的
香甜,xiang1tian2,,可,,,,,,,,,,,,,AABB,z,,,,,,~的饼干/香香甜甜地睡上一觉
详尽,xiang2jin4,,可,,,可,地,可,,,,,,,,,,,,,,,~的计划/~地讲解/~[地]介绍
详实,xiang2shi2,,可,,,,地,可,,,,,,,,,,,,,,,~的材料/~地叙述
详细,xiang2xi4,,可,可,,可,地,可,,,,,,,,AABB,z,,,,,,~计划/~[地]汇报/详详细细地分析事故的原因
祥和,xiang2he2,,,,,,,,,,,,,,,,,,,,,,~的神情/一片~的景象
响,xiang3,,可,,,,,,,,,,,,,,,,,,,v,~当当/很~的声音/~得震耳欲聋/全场~起暴雨般的掌声(v)
响亮,xiang3liang4,,可,,,,地,可,,,,,,,,,,,,,,,~的声音/~地奏起了国歌
像样,xiang4yang4,,可,,,,,,,,,,,VO,VO,AABB,z,,,,"子,儿",,~的作品/~的文章不多/他的钢笔字不~
消沉,xiao1chen2,,可,,,,地,可,,,,,,,,,,,,,,,~的样子/~地说/很~地看待人生
消极,xiao1ji2,,可,可,,可,地,可,,,,,,,,,,,,,,,~因素/~反抗/~[地]防御
消瘦,xiao1shou4,,可,,,,,,,,,,,,,,,,,,,,~的身躯
萧条,xiao1tiao2,,可,可,,,,,,,,,,,,,,,,,,,~[的]景象/农村经济一度~
潇洒,xiao1sa3,,可,,,,地,可,,,,,,,,AABB,z,,,,,,~的风度/~地走过来/他变得更~了
嚣张,xiao1zhang1,,可,可,,,地,可,,,,,,,,,,,,,,,~气焰/~的敌人/~地骂道
小,xiao3,,可,可,,可,,,,,,,,,,AA,,,,,,h,~看/~孩子/~屋子/功率太~了/~~的个儿
小气,xiao3qi5,,可,,,,地,可,,,,,,,,,,,里,,,,很~的人/~地说/那个人小里小气的
小心,xiao3xin1,,可,,,可,地,可,,,,,,,,AABB,z,,,,,v,~的事儿/~地操作/~小偷(v)
协调,xie2tiao2,,可,,,可,地,可,,,,,,,,,,,,,性,v,~的方式/保持内部的~/~地进行
邪,xie2,,,可,否,,,,,,,,,,,,,,,,,,~劲儿
邪恶,xie2e4,,,可,,,地,可,,,,,,,,,,,,,,,~势力/~地笑了
斜,xie2,,可,可,,可,,,,,,,,,,,,,,,,v,~边/~线/~躺着
懈怠,xie4dai4,,可,可,,,地,可,,,,,,,,,,,,,,,~情绪/~的作风/他一贯很~地对待工作
心虚,xin1xu1,,,,,,地,可,,,,,,,,,,,,,,,~的神情/~地解释来解释去
辛苦,xin1ku3,,可,,,,地,可,,,,,,,,AABB,z,,,,,v,~钱/~的工作/~地劳动着
