词语,全拼音,词性,句首,主语,宾语,谓语,定语,状语,补语,兼类,备注
怒目而视,nu4mu4er2shi4,IV,,,,谓,,,,,
呕心沥血,ou3xin1li4xue4,IV,,,,谓,,,,,他为中国的富强~
旁观者清,pang2guan1zhe3qing1,IV,,,,谓,,,,,这事~
刨根问底,pao2gen1wen4di3,IV,,,宾,谓,,状,,,这小孩喜欢~/他~地追问
偏听偏信,pian1ting1pian1xin4,IV,,主,宾,谓,定,,,,~往往会作出错误的决策/~的人也有不少
贫病交加,pin2bing4jiao1jia1,IV,,,,谓,定,,,,"这位老人~,生活很不幸/~的老人"
平步青云,ping2bu4qing1yun2,IV,,,宾,谓,,,,,"他原来是小组长,这次一下当上了厂长真算是~了"
平起平坐,ping2qi3ping2zuo4,IV,,,宾,谓,,,,,男人和女人应该~
平易近人,ping2yi4jin4ren2,IV,,,宾,谓,定,,,,"你和别人相处,需要~"
迫在眉睫,po4zai4mei2jie2,IV,,,,谓,定,,,,"~的大事,应该立即去干了"
破釜沉舟,po4fu3chen2zhou1,IV,,,宾,谓,定,状,,,他们准备~血战到底/我们只好~了
铺张浪费,pu1zhang1lang4fei4,IV,,主,宾,谓,定,,,,"~的现象,应该受到批评/~是一种恶俗"
普天同庆,pu3tian1tong2qing4,IV,,,,谓,定,,,,"进入20世纪,人们~"
七嘴八舌,qi1zui3ba1she2,IV,,,,谓,,状,,,"大家~,意见很分散/~地议论着刚才的事"
齐心协力,qi2xin1xie2li4,IV,,,,谓,,状,,,"希望大家~,……/~地干"
其乐无穷,qi2le4wu2qiong2,IV,,,,谓,定,,,,为了理想而奋斗~/这是一件~的事
旗帜鲜明,qi2zhi4xian1ming2,IV,,,,谓,定,状,,,~的立场态度
岂有此理,qi3you3ci3li3,IV,,,,谓,,,,,"偷了别人的东西,还不承认错误,(真是)~!"
气吞山河,qi4tun1shan1he2,IV,,,,谓,定,,,,
气壮山河,qi4zhuang4shan1he2,IV,,,,谓,定,,,,"他们的誓言~/大家齐声高呼,越喊声音越高,真是~"
恰到好处,qia4dao4hao3chu4,IA,,,,谓,定,,补,,"今天你的发言~/这菜烧得~/话不能不说,但说到~的时候,就不要再说了"
千方百计,qian1fang1bai3ji4,ID,,,,,,状,,,各单位~开辟财源
千篇一律,qian1pian1yi1lv4,IV,,,宾,谓,定,,,,"以前服装的式样~/不要~/~的结果,显得特呆板"
千辛万苦,qian1xin1wan4ku3,IN,,,宾,,,状,,,红军经历了~/这间房子是他~修建起来的
前赴后继,qian2fu4hou4ji4,IV,,,,谓,定,状,,,革命者~/~地去争取胜利
前仆后继,qian2pu1hou4ji4,IV,,,,谓,定,状,,,~地为民主、自由而战/~的斗争精神
前所未闻,qian2suo3wei4wen2,IV,,,宾,谓,定,,,,真是~/此事~
黔驴技穷,qian2lv2ji4qiong2,IV,,,,谓,,,,,敌人~
强词夺理,qiang3ci2duo2li3,IV,,,宾,谓,,状,,,他~地说
敲诈勒索,qiao1zha4le4suo3,IV,,,宾,谓,定,,,,~的方式
勤学苦练,qin2xue2ku3lian4,IV,,,宾,谓,,,,,"要学好本领,一定要~"
轻而易举,qing1er2yi4ju3,IM,,,,,定,状,,,这是一件~的事情/~地消灭了土匪
轻举妄动,qing1ju3wang4dong4,IV,,,宾,谓,,,,,
轻重缓急,qing1zhong4huan3ji2,IN,,,宾,,,,,,处理问题要分~
情不自禁,qing2bu4zi4jin1,ID,,,,,,状,,,他~地失声痛哭起来
情同手足,qing2tong2shou3zu2,IV,,,,谓,定,,,,"我们俩同窗十年,~"
情文并茂,qing2wen2bing4mao4,IA,,,,谓,定,,补,,这篇文章写得~
穷凶极恶,qiong2xiong1ji2e4,IV,,,,谓,定,状,,,这群家伙~
穷则思变,qiong2ze2si1bian4,IV,,,,谓,,,,,
求同存异,qiu2tong2cun2yi4,IV,,,宾,谓,定,,,,希望能够~/~的做法
求之不得,qiu2zhi1bu4de2,IV,,,,谓,定,,,,这是~的事情
取长补短,qu3chang2bu3duan3,IV,,,宾,谓,,,,,同学之间需要~
全力以赴,quan2li4yi3fu4,IV,,,,谓,,状,,,"~地投入抗洪救灾工作/这件事很重要,希望大家~"
拳打脚踢,quan2da3jiao3ti1,IV,,,,谓,,,,,
群策群力,qun2ce4qun2li4,IV,,,宾,谓,,状,,,"~地办好学校/要完成这一任务,需要~"
惹是生非,re3shi4sheng1fei1,IV,,,宾,谓,定,,,,这人喜欢~
热火朝天,re4huo3chao2tian1,IC,,,,,定,状,补,,大家~的大兴土木工程/大家干得~
人才辈出,ren2cai2bei4chu1,IV,,,,谓,定,,,,我国当前~/~的时代
人尽其才,ren2jin4qi2cai2,IV,,,宾,谓,,,,,一定要~
人人皆知,ren2ren2jie1zhi1,IV,,,,谓,定,,,,这个道理~
人心惶惶,ren2xin1huang2huang2,IA,,,,谓,定,,补,,搞得~/大家~
任劳任怨,ren4lao2ren4yuan4,IV,,,宾,谓,定,状,,,~地工作/他是一个~的人
任重道远,ren4zhong4dao4yuan3,IV,,,,谓,,,,,"要改变山区一穷二白的面貌,我们~"
日积月累,ri4ji1yue4lei3,IV,,,宾,谓,定,状,,,~地攒些钱/知识来源靠~/知识~/~的结果
日以继夜,ri4yi3ji4ye4,ID,,,,,,状,,,~地工作
如虎添翼,ru2hu3tian1yi4,IV,,,,谓,,,,,
如临大敌,ru2lin2da4di2,IV,,,,谓,定,,,,一副~的样子
如意算盘,ru2yi4suan4pan2,IN,,主,宾,,,,,,"你会打~,别人也不是傻瓜"
如鱼得水,ru2yu2de2shui3,IV,,,,谓,,,,,"在新的岗位上,他~"
入情入理,ru4qing2ru4li3,IA,,,,谓,定,状,补,,"她的话~/你说得~/~的话,怎能不听"
软硬兼施,ruan3ying4jian1shi1,IV,,,,谓,定,状,,,采用~的办法/~地审问
弱肉强食,ruo4rou4qiang2shi2,IV,,主,,谓,定,,,,~是自然界中生存发展的必然结果/~的现象比比皆是
丧尽天良,sang4jin4tian1liang2,IV,,,,谓,定,,,,"他靠卖毒发财,~"
扫地出门,sao3di4chu1men2,IV,,,,谓,定,,,,经理把这两个人~了/最后只能采用~的办法了
杀鸡吓猴,sha1ji1xia4hou2,IV,,,,谓,定,,,,"~的故事,听说过"
山穷水尽,shan1qiong2shui3jin4,IB,,,,,定,,,,到了~的地步
善罢甘休,shan4ba4gan1xiu1,IV,,,宾,谓,,,,,他怎能~呢
稍胜一筹,shao1sheng4yi4chou2,IV,,,宾,谓,,,,,能够~/哥哥比妹妹的学习成绩~
少见多怪,shao3jian4duo1guai4,IV,,,宾,谓,定,,,,~的事常有发生/他~
舍己为人,she3ji3wei4ren2,IV,,,宾,谓,定,,,,他常常~/我们提倡~
设身处地,she4shen1chu3di4,ID,,,,,,状,,,~想一想
身临其境,shen1lin2qi2jing4,IN,,,宾,,定,,,,"若不是~,无论如何想像不出这里有多美/有~的感觉"
深得民心,shen1de2min2xin1,IV,,,宾,谓,定,,,,他能够~/这是~的好事
深谋远虑,shen1mou2yuan3lv4,IV,,,宾,谓,定,,,,"大王~,说得有理"
深入浅出,shen1ru4qian3chu1,IC,,,,,,状,补,,这篇文章写得~
深入人心,shen1ru4ren2xin1,IV,,,,谓,定,,,,方针、政策必须~
深思熟虑,shen1si1shu2lv4,IN,,,宾,,定,状,,,~的结果/这个问题要~
生搬硬套,sheng1ban1ying4tao4,IV,,,宾,谓,定,,,,~的做法/不能~
生龙活虎,sheng1long2huo2hu3,IV,,,,谓,定,状,,,"在操场上,他们个个~/战士们~地投入了劳动"
声东击西,sheng1dong1ji1xi1,IV,,,宾,谓,定,,,,~的打法
失道寡助,shi1dao4gua3zhu4,IV,,,,谓,,,,,"他们~,失败是必然的"
十全十美,shi2quan2shi2mei3,IV,,,宾,谓,定,,,,"~的人,很难找到"
石沉大海,shi2chen2da4hai3,IV,,,宾,谓,,,,,
实事求是,shi2shi4qiu2shi4,IV,,,宾,谓,定,状,,,你要~地说
事半功倍,shi4ban4gong1bei4,IV,,,宾,谓,定,,,,收到了~的效果
事在人为,shi4zai4ren2wei2,IV,首,,,谓,,,,,"~,只要你努力去干,往往事情就能办成"
适可而止,shi4ke3er2zhi3,IV,,,宾,谓,,,,,"吃东西~,不要暴饮暴食"
手到病除,shou3dao4bing4chu2,IV,,,宾,谓,,,,,保证~
手足无措,shou3zu2wu2cuo4,IA,,,宾,谓,定,状,补,,他感到~/当时他~
守株待兔,shou3zhu1dai4tu4,IV,,,宾,谓,定,,,,不能~
鼠目寸光,shu3mu4cun4guang1,IV,,,宾,谓,定,,,,这些人~
束手无策,shu4shou3wu2ce4,IV,,,,谓,,,,,"遇到难题,他就~了"
水落石出,shui3luo4shi2chu1,IA,,,宾,谓,定,,补,,我相信一定会~/一定要查个~/有~的一天
水泄不通,shui3xie4bu4tong1,IA,,,,谓,,,补,,这条街道~了/这里挤得~
顺理成章,shun4li3cheng2zhang1,IV,,,,谓,定,,,,……是~的事
顺藤摸瓜,shun4teng2mo1gua1,IV,,,,谓,定,,,,"采用~的方法/你~,一定能查清这件事"
死不瞑目,si3bu4ming2mu4,IV,,,,谓,,,,,"没干完这一件事,他~"
死里逃生,si3li3tao2sheng1,IV,,,,谓,定,,,,"唐山大地震,他~/~的人"
死心塌地,si3xin1ta1di4,IV,,,,谓,定,状,,,~的人不多/他~投靠敌人
似是而非,si4shi4er2fei1,IV,,,,谓,定,,,,"他的话~,让人摸不着头脑"
随机应变,sui2ji1ying4bian4,IV,,,宾,谓,定,状,,,~地说
随心所欲,sui2xin1suo3yu4,IV,,,,谓,定,状,,,"这人~,不喜欢的课程,他不好好学/他是一个~的人"
损人利己,sun3ren2li4ji3,IV,,,宾,谓,定,,,,"~的事,最好不要干"
所向披靡,suo3xiang4pi1mi3,IV,,,,谓,,,,,"大军过江,~"
贪得无厌,tan1de2wu2yan4,IV,,,宾,谓,定,,,,这人是个~的家伙
昙花一现,tan2hua1yi1xian4,IV,,,宾,谓,定,,,,"那一批家伙~,早就不复存在了/有的人像~,政治生命极短"
谈虎色变,tan2hu3se4bian4,IV,,,,谓,,,,,"一提起爱滋病,人人~"
谈笑风生,tan2xiao4feng1sheng1,IV,,,,谓,定,,,,"这人~,我很喜欢他/~的样子"
提心吊胆,ti2xin1diao4dan3,IV,,,,谓,,状,,,他整天~
体无完肤,ti3wu2wan2fu1,IA,,,,谓,,,补,,把他驳得~
天翻地覆,tian1fan1di4fu4,IC,,,,,定,,补,,闹得~/发生了~的变化
天罗地网,tian1luo2di4wang3,IN,,,宾,,,,,,布下~
天衣无缝,tian1yi1wu2feng4,IA,,,宾,谓,,,补,,这件事他做得~
添砖加瓦,tian1zhuan1jia1wa3,IV,,,,谓,,,,,为祖国的建设事业~
铁面无私,tie3mian4wu2si1,IV,,,,谓,定,,,,包公断案~
铁证如山,tie3zheng4ru2shan1,IV,,,,谓,定,,,,
挺身而出,ting3shen1er2chu1,IV,,,宾,谓,定,,,,"再困难时候,他愿意~/当时,~的人,就有十几个"
同甘共苦,tong2gan1gong4ku3,IV,,,宾,谓,定,,,,愿意~
同流合污,tong2liu2he2wu1,IV,,,,谓,,,,,不能和坏人~
同心协力,tong2xin1xie2li4,IV,,,,谓,,状,,,"我们大家~,困难是可以克服的/我们~地去争取胜利"
偷工减料,tou1gong1jian3liao4,IV,,,宾,谓,定,状,,,"~做成的,所以很不结实"
头头是道,tou2tou2shi4dao4,IA,,,,谓,,状,补,,"尽管他说得~,但是大家都不相信/他说起话来~"
投机取巧,tou2ji1qu3qiao3,IV,,,宾,谓,定,,,,他总想~
突飞猛进,tu1fei1meng3jin4,IV,,,,谓,,,,,祖国建设事业~
吐故纳新,tu3gu4na4xin1,IV,,,宾,谓,定,,,,~的方法
推陈出新,tui1chen2chu1xin1,IV,,,宾,谓,,,,,"需要~/黄梅戏现在~,改得很好"
脱颖而出,tuo1ying3er2chu1,IV,,,,谓,定,,,,"很多新手,在比赛中~/他是~的新手之一"
歪门邪道,wai1men2xie2dao4,IN,,主,宾,,定,,,,不要搞~/~搞不得
完美无缺,wan2mei3wu2que1,IA,,,,谓,定,,补,,这件工艺品做得~
万里长征,wan4li3chang2zheng1,IN,,主,宾,,定,,,,~才走完了第一步/走完了~
万死不辞,wan4si3bu4ci2,IV,,,,谓,,,,,"将军下令吧,士兵们~"
枉费心机,wang3fei4xin1ji1,IV,,,宾,谓,,,,,不要~
望风而逃,wang4feng1er2tao2,IV,,,,谓,,,,,"听说解放军要来,土匪~"
望子成龙,wang4zi3cheng2long2,IV,,,,谓,定,,,,父母都~
威胁利诱,wei1xie2li4you4,IV,,,宾,谓,定,,,,"~的手段/敌人~,他毫不动摇"
为民除害,wei4min2chu2hai4,IV,,,宾,谓,定,,,,打击犯罪分子是~的好事
为所欲为,wei2suo3yu4wei2,IV,,,宾,谓,定,,,,"这伙~的坏分子,终于落入了法网"
违法乱纪,wei2fa3luan4ji4,IV,,,宾,谓,定,,,,~的人/不能~
惟利是图,wei2li4shi4tu2,IV,,主,宾,谓,定,,,,~是剥削者的本性
温故知新,wen1gu4zhi1xin1,IV,,,,谓,定,,,,
文过饰非,wen2guo4shi4fei1,IV,,,宾,谓,定,,,,~的态度/不要~
稳如泰山,wen3ru2tai4shan1,IV,,,,谓,,,,,"敌人兵临城下,孔明却在城墙上弹琴,~"
我行我素,wo3xing2wo3su4,IV,,,宾,谓,定,,,,"不考虑全局,只是~,这样很可能会犯错误的"
乌烟瘴气,wu1yan1zhang4qi4,IA,,,,谓,定,状,补,,他们把这里搞得~/~的地方/~地闹了一阵
无的放矢,wu2di4fang4shi3,IV,,,宾,谓,定,状,,,这篇~的议论文我不爱看/~地乱说一通
无关痛痒,wu2guan1tong4yang3,IV,,,,谓,定,状,,,~的批评
无价之宝,wu2jia4zhi1bao3,IN,,主,宾,,,,,,这几件东西是~/~怎么能卖呢
无可奈何,wu2ke3nai4he2,IV,,,宾,谓,定,状,,,他~地摇了摇头/大家感到~
无穷无尽,wu2qiong2wu2jin4,IV,,,,谓,定,,,,人类的创造力是~的
无事生非,wu2shi4sheng1fei1,IV,,,宾,谓,定,,,,他是个~的家伙/不要~
无所畏惧,wu2suo3wei4ju4,IV,,,,谓,定,,,,"他~,挺身而出/他是一个~的人"
无微不至,wu2wei1bu4zhi4,IA,,,宾,谓,定,状,补,,"~的关怀/照顾得~/护士对病人的关心~/对老人的照顾,做到了~"
无足轻重,wu2zu2qing1zhong4,IV,,,,谓,定,,,,这件事对于我们来说~
舞文弄墨,wu3wen2nong4mo4,IV,,,宾,谓,定,,,,这人是个~的家伙/他喜欢~
息息相关,xi1xi1xiang1guan1,IV,,,,谓,定,,,,领导和群众利益~
喜气洋洋,xi3qi4yang2yang2,IV,,,,谓,定,状,,,村民们~/个个~地过春节
细水长流,xi4shui3chang2liu2,IV,,,,谓,,状,,,"粮食不宽裕,要~地过日子"
下不为例,xia4bu4wei2li4,IV,,,,谓,,,,,这件事~
先斩后奏,xian1zhan3hou4zou4,IV,,,宾,谓,定,,,,~的做法/不准~
相持不下,xiang1chi2bu4xia4,IV,,,,谓,,,,,两种看法~
相提并论,xiang1ti2bing4lun4,IV,,,宾,谓,,,,,"这两件事不能~/执法人员与未成年的孩子,这两个人~不恰当"
想方设法,xiang3fang1she4fa3,ID,,,,,,状,,,他们~为民除害
销声匿迹,xiao1sheng1ni4ji1,IV,,,,谓,,,,,这个人突然~了
小题大做,xiao3ti2da4zuo4,IV,,,宾,谓,定,,,,"这件事的处理,不用~/这是一篇~的文章"
心甘情愿,xin1gan1qing2yuan4,IV,,,,谓,定,状,,,我们是~地来打扫卫生的/这是我~的事
心惊胆颤,xin1jing1dan3chan4,IA,,,宾,谓,定,状,补,,见到杀人的场面，他~/吓得~/她突然觉得~
心领神会,xin1ling3shen2hui4,IV,,,,谓,定,状,,,我对这本书的几个论点已经~了/~的样子
心事重重,xin1shi4chong2chong2,IV,,,,谓,定,状,,,最近她~
欣欣向荣,xin1xin1xiang4rong2,IV,,,,谓,定,,,,"你们的事业~,真令人高兴"
信口开河,xin4kou3kai1he2,IV,,主,宾,谓,定,状,,,他~地乱说一通/~是不负责的表现/他是个~的人
兴风作浪,xing1feng1zuo4lang4,IV,,,宾,谓,定,,,,~的家伙
兴高采烈,xing4gao1cai3lie4,IA,,,,谓,定,状,补,,~的样子/孩子们个个~/观众都看得~
形影不离,xing2ying3bu4li2,IV,,,,谓,定,,,,他俩是~的好朋友
幸灾乐祸,xing4zai1le4huo4,IV,,,宾,谓,定,状,,,~地笑/一副~的样子
胸有成竹,xiong1you3cheng2zhu2,IV,,,宾,谓,定,状,,,"事先需要~/看他那~的样子,我突然觉得他长大了"
修旧利废,xiu1jiu4li4fei4,IV,,,宾,谓,,,,,小李在工作中注意~
袖手旁观,xiu4shou3pang2guan1,IV,,,宾,谓,定,,,,我们不能~/~的人只有一两个
虚张声势,xu1zhang1sheng1shi4,IV,,,宾,谓,定,状,,,"你们不要~/~的做法,不可取"
悬崖勒马,xuan2ya2le4ma3,IV,,,宾,谓,定,,,,现在已是~的时候
雪中送炭,xue3zhong1song4tan4,IV,,,宾,谓,定,,,,"~的人/他的为人是喜欢~,而不愿锦上添花"
血海深仇,xue4hai3shen1chou2,IN,,主,宾,,,,,,"~,我怎么能忘记呢"
循序渐进,xun2xu4jian4jin4,IV,,主,宾,谓,定,状,,,学习要~/要养成~的习惯/老师~地给学生讲授知识/~是学习的一条原则
徇私舞弊,xun4si1wu3bi4,IV,,,宾,谓,定,,,,反对~/~的歪风
哑口无言,ya3kou3wu2yan2,IA,,,,谓,,,补,,在大量事实面前，他~了/被问得~
言不由衷,yan2bu4you2zhong1,IV,,,,谓,定,状,,,"~的话,我不爱听/他讲话~/他只好~地说""同意"""
言行一致,yan2xing2yi1zhi4,IV,,主,宾,谓,定,,,,人应该~/~是人生的准则
言之有理,yan2zhi1you3li3,IV,,,,谓,,,,,你说的话~
眼捷手快,yan3ji2shou3kuai4,IV,,,,谓,定,状,,,那个警察~地把歹徒捉着了
阳奉阴违,yang2feng4yin1wei2,IV,,,宾,谓,定,状,,,这人办事常常~/~的人不能选他当领导
洋洋得意,yang2yang2de2yi4,IV,,,,谓,定,状,,,小李~地回答/你看她那副~的样子
摇头摆尾,yao2tou2bai3wei3,IV,,,,谓,定,状,,,他拿了一本英语书~地在念
杳无音讯,yao3wu2yin1xun4,IV,,,,谓,,,,,他去新加坡之后~
耀武扬威,yao4wu3yang2wei1,IV,,,,谓,定,状,,,他~地跑来/~的样子
一败涂地,yi1bai4tu2di4,IA,,,,谓,,,补,,土匪被解放军打得~
一本正经,yi1ben3zheng4jing1,IC,,,,,定,状,补,,他是个~的人/小李~地跟我说话/他说得~的
一步登天,yi1bu4deng1tian1,IV,,,宾,谓,,,,,"他总是想~,怎么可能呢"
一筹莫展,yi1chou2mo4zhan3,IV,,,,谓,定,,,,他现在~/也有~的时候
一刀两断,yi1dao1liang3duan4,IV,,,,谓,,,,,他与她已经~了
一概而论,yi1gai4er2lun4,IV,,,宾,谓,,,,,不要~
一干二净,yi1gan1er4jing4,IC,,,,,,,补,,推得~
一举两得,yi1ju3liang3de2,IV,,,宾,谓,定,,,,办这件事可以~
一路顺风,yi1lu4shun4feng1,IV,,,,谓,,,,,祝你~
一脉相传,yi1mai4xiang1chuan2,IV,,,宾,谓,定,,,,这两种观点实际上是~的
一目了然,yi1mu4liao3ran2,IV,,,,谓,,,,,
一清二白,yi1qing1er4bai2,IA,,,,谓,,,补,,这件事现在调查得~
一如既往,yi1ru2ji4wang3,IV,,,宾,谓,,状,,,"我们应该~,努力奋斗"
一视同仁,yi1shi4tong2ren2,IV,,,宾,谓,定,,,,对孩子要~
一丝不苟,yi1si1bu4gou3,IV,,,,谓,定,状,,,老师~地批改作业
一塌糊涂,yi1ta1hu2tu2,IA,,,,谓,,,补,,这里的情况~/这件事搞得~
一网打尽,yi1wang3da3jin4,IV,,,宾,谓,定,,,,采用~的办法
一无所知,yi1wu2suo3zhi1,IV,,,,谓,定,,,,"这件事我~/~的事,怎么提意见呢"
一知半解,yi1zhi1ban4jie3,IV,,,,谓,定,,,,这个问题我只是~
以观后效,yi3guan1hou4xiao4,IV,,,,谓,,,,,
以礼相待,yi3li3xiang1dai4,IV,,,宾,谓,,,,,
以理服人,yi3li3fu2ren2,IV,,,宾,谓,定,,,,~的方法是对的
以身作则,yi3shen1zuo4ze2,IV,,,宾,谓,定,状,,,领导要~
义不容辞,yi4bu4rong2ci2,IV,,,,谓,定,状,,,这是~的事
义正词严,yi4zheng4ci2yan2,IV,,,,谓,定,状,,,他的发言~/~地驳斥了对方的谬误
异想天开,yi4xiang3tian1kai1,IV,,,宾,谓,定,状,,,你不要~
意味深长,yi4wei4shen1chang2,IV,,,,谓,定,状,,,"这篇文章~,很值得一读"
因小失大,yin1xiao3shi1da4,IV,,,宾,谓,定,,,,"如果不注意全局,往往会~/~的人"
因循守旧,yin1xun2shou3jiu4,IV,,,宾,谓,定,状,,,"这位厂长喜欢~,所以这个厂倒闭了"
阴谋诡计,yin1mou2gui3ji4,IN,,主,宾,,,,,,这个人搞~
引以为戒,yin3yi3wei2jie4,IV,,,宾,谓,,,,,
迎头赶上,ying2tou2gan3shang4,IV,,,宾,谓,定,,,,成绩差的同学应该~/~的中国足球队
勇往直前,yong3wang3zhi2qian2,IV,,,宾,谓,定,,,,"年青人,个个~/需要有~的精神"
游手好闲,you2shou3hao4xian2,IV,,,,谓,定,,,,那个家伙整天~
有的放矢,you3di4fang4shi3,IV,,主,宾,谓,定,状,,,做思想工作应该~/~的做法/~才能真正解决问题/干部应~地去解决存在的问题
有目共睹,you3mu4gong4du3,IV,,,,谓,定,,,,~的事实
有凭有据,you3ping2you3ju4,IV,,,宾,谓,,状,,,~地说/批评别人应该~
有始有终,you3shi3you3zhong1,IV,,,宾,谓,,,,,干事需要~
有条有理,you3tiao2you3li3,IA,,,宾,谓,,状,补,,他干事~/他干得~/如今他们干活能做到~
鱼米之乡,yu2mi3zhi1xiang1,IN,,主,宾,,,,,,江南是~
鱼死网破,yu2si3wang3po4,IN,,,宾,,,,补,,"结果是~/双方都下决心,拼个~"
与人为善,yu3ren2wei2shan4,IV,,,宾,谓,定,,,,应该~/~的想法
语重心长,yu3zhong4xin1chang2,IV,,,,谓,定,状,,,~的教诲/老师的话~
浴血奋战,yu4xue4fen4zhan4,IV,,,,谓,,,,,与歹徒~
原原本本,yuan2yuan2ben3ben3,ID,,,,,,状,,,他把事情的经过已向老师~地说了
远见卓识,yuan3jian4zhuo1shi2,IN,,主,宾,,,,,,他是一位有~的政治家
运用自如,yun4yong4zi4ru2,IV,,,宾,谓,定,,,,他能~/~的方法
再接再厉,zai4jie1zai4li4,IV,,,宾,谓,,,,,你们一定要~再创奇迹
责无旁贷,ze2wu2pang2dai4,IV,,,,谓,定,,,,"我们是干部,替人民解决困难~/这是我们~的义务"
沾沾自喜,zhan1zhan1zi4xi3,IV,,,宾,谓,定,状,,,他~的样子真令人讨厌
斩钉截铁,zhan3ding1jie2tie3,IA,,,,谓,定,状,补,,~地回答/他说得~/他那~的话语增强了大家的信心/他今天说话~
张冠李戴,zhang1guan1li3dai4,IV,,,宾,谓,定,,,,不要再发生~的事儿了!
仗势欺人,zhang4shi4qi1ren2,IV,,,宾,谓,定,,,,你不应该~
真才实学,zhen1cai2shi2xue2,IN,,主,宾,,,,,,"他有~/~来源于刻苦学习,努力钻研"
真心诚意,zhen1xin1cheng2yi4,ID,,,,,,状,,,他~地请你
争分夺秒,zheng1fen1duo2miao3,IN,,,宾,,定,状,,,~地占领有利地形
争先恐后,zheng1xian1kong3hou4,ID,,,,,,状,,,~地做好事
郑重其事,zheng4zhong4qi2shi4,IM,,,,,定,状,,,~的样子/他~地说
知彼知己,zhi1bi3zhi1ji3,IV,,,宾,谓,,,,,~才能取得胜利
知过必改,zhi1guo4bi4gai3,IV,,,宾,谓,定,,,,~才能进步/~的人
知己知彼,zhi1ji3zhi1bi3,IV,,,宾,谓,,,,,~才有可能战胜对手
知难而进,zhi1nan2er2jin4,IV,,,宾,谓,定,,,,
直截了当,zhi2jie2liao3dang4,IN,,,宾,,定,状,补,,"老师,~地批评我/他说得~/~的做法"
只争朝夕,zhi3zheng1zhao1xi1,IV,,,,谓,,,,,
置之度外,zhi4zhi1du4wai4,IV,,,,谓,,,,,当时所有的问题全~
忠心耿耿,zhong1xin1geng3geng3,IA,,,,谓,定,状,补,,"他们~地为革命而工作/在长期的工作中,他表现得~"
众所周知,zhong4suo3zhou1zhi1,IV,首,,,谓,定,,,,"~,这块地方自古以来就是中国领土的一部分"
重蹈覆辙,chong2dao3fu4zhe2,IV,,,宾,谓,,,,,不要~
重于泰山,zhong4yu2tai4shan1,IA,,,,谓,,,补,,"他为人民而死,死得~/他的死~"
助人为乐,zhu4ren2wei2le4,IV,,,宾,谓,定,,,,他喜欢~/树立~的道德风尚
专心致志,zhuan1xin1zhi4zhi4,IV,,,宾,谓,定,状,,,"~地听讲/他在看书,那么~/学习需要~/不~的人,一般学不好"
装模作样,zhuang1mu2zuo4yang4,IV,,,宾,谓,定,状,,,这人太~/~的神态/显得~
追根究底,zhui1gen1jiu1di3,IN,,,宾,,,状,,,"~的研究/领导对这件事要~,查个水落石出"
自暴自弃,zi4bao4zi4qi4,IV,,,宾,谓,定,状,,,你那~的想法不对
自力更生,zi4li4geng1sheng1,IV,,,宾,谓,定,,,,"我们需要~/我们~,克服了一个又一个的困难/~的方针"
自取灭亡,zi4qu3mie4wang2,IV,,,宾,谓,,,,,这种做法等于~
自始至终,zi4shi3zhi4zhong1,ID,首,,,,,状,,,"~,他没有离开会场/上级来调查,厂长便~详细说了一遍"
自私自利,zi4si1zi4li4,IV,,,宾,谓,定,,,,
自我标榜,zi4wo3biao1bang3,IV,,,宾,谓,,,,,这人善于~
自相矛盾,zi4xiang1mao2dun4,IV,,,宾,谓,定,状,,,他的论点~
走投无路,zou3tou2wu2lu4,IA,,,,谓,定,,补,,被逼得~
足智多谋,zu2zhi4duo1mou2,IV,,,,谓,定,,,,老师~
左右为难,zuo3you4wei2nan2,IV,,,,谓,定,状,,,"妈妈~/这是一件~的事,我不知怎么办才好"
