词语,全拼音,同形,主前后,补,名词,时间词,处所词,方位词,数量结构,体词短语,动词,名动词,形容词,句子,后照应词,后照应类,兼类,备注
按,an4,,兼,,名,,,,数,体,动,,,句,"说,来说",vu,v,依照:~规定去工厂实习/~旷课处理/~1斤等于500克计算
按照,an4zhao4,,兼,,名,,,,数,体,动,,,句,"说,来说",vu,,"~1磅等于9两折合,共计3斤"
把,ba3,,后,,名,时,处,方,数,体,动,名动,形,,,,qvm,~他的病治好/~里外检查一遍/你能~他怎样/~悲痛化为力量/百~斤(m)
被,bei4,,后,,名,,,,,体,,,形,,,,,他~逮捕了/~酷热折磨/他~大家选为小组长
本着,ben3zhe5,,兼,,,,,,,体,,,,,,,,"~求同存异的原则,我们坦率地交换了意见/~惩前毖后的原则教育同学"
比,bi3,,后,,名,时,处,方,数,体,动,名动,形,句,,,vn,你去~他去更合适/他~你高/产量~上月增加80%/左边~右边高
朝,chao2,,后,,名,,处,方,,体,,,,,着,u,v,窗户~南开/大家~着四化的目标前进/~窗外看
朝着,chao2zhe5,,后,,名,,处,方,,体,,,,,,,,窗户~南开/他~空中放了两枪
趁,chen4,,兼,,名,,,,,体,动,,形,句,着,u,,~亮儿赶路/~热吃了/~你有空帮我看一下稿子
趁着,chen4zhe5,,兼,,名,,,,,体,动,,形,句,,,,~有劲儿多干点儿活
乘,cheng2,,兼,,名,,,,,体,动,,形,句,,,v,"趁,就着:他~我不注意,把东西拿走了"
除,chu2,,兼,,名,时,处,方,,体,动,名动,形,句,"之外,而外,外",f,v,"~工作之外他没有别的爱好/张先生~英语外,还会俄语"
除了,chu2le5,,兼,,名,时,处,方,,体,动,名动,形,句,"以外,之外,外",f,,"~对面有人以外……/~政治,语文之外,我们还学外语,专业课"
从,cong2,,兼,,名,时,处,方,数,体,动,名动,形,句,"以后,起,到,向,往",fp,d,"自,由:~娃娃抓起/~东到西,我走了一圈/~五月到十月这种花开得很盛/~不会到会"
打,da3,,兼,,名,时,处,方,数,体,,,,句,"起,到,往,向",fp,v,"从:~我上学就走这条路/~这儿往东,我们可以走到学校/我~山东来北京"
待,dai4,,兼,,,时,,,,,,,,句,以后,f,v,"~我看完以后再还你/我~学生走了再回家/~学生走了,我再回家"
当,dang1,,兼,,名,,,,,体,,,,句,"着,之后",fu,vo,"~我回来时,他睡着了/~大家的面说吧/~我看到她,就想起我妈妈"
当着,dang1zhe5,,兼,,名,,,,,体,,,,,,,,"希望~面清点/~大家的面,我把情况介绍一下"
对,dui4,,兼,,名,,处,,,体,动,名动,,句,来说,u,vaq,"~你养病,有好处/~教育孩子有帮助"
对于,dui4yu2,,兼,,名,,处,,,体,动,名动,,句,来说,u,,"~改进工作有帮助/~公共财产,大家应该爱惜"
给,gei3,,后,,名,,处,,,体,动,,,句,,,v,我们~战士们绿化荒山提供了条件/反动统治~推翻了
根据,gen1ju4,,兼,,名,,,,,体,动,名动,,句,,,nv,"~抽血化验,他的病好了/~气象台预报,今晚有雨"
跟,gen1,,后,补,名,时,处,方,,体,动,,,句,"一样,比",av,vc,说得~真的一样/中国的气候南方~北方不一样/苏州人说话~唱歌一样好听
关于,guan1yu2,,前,,名,,,,,体,动,名动,,句,,,,"~群众兴修水利,你们有什么建议"
管,guan3,,后,,名,时,,,,体,动,,,,叫,v,vcq,~我叫小王/~八月十五叫中秋节/古人~眼睛叫目/南方人~洗澡叫冲凉
和,he2,,后,,名,时,处,方,,体,动,,,,"一样,一起",ad,cv,"对,向,跟:讲台~她一样高"
基于,ji1yu2,,前,,名,,,,,体,,,,句,,,,"根据:~以上理由,我不赞成"
及至,ji2zhi4,,前,,,时,,,,,动,,,句,,,,~中午我才吃早饭
鉴于,jian4yu2,,兼,,,,,,,体,动,,,句,,,,"~工作需要,你们就去买吧"
将,jiang1,,后,,名,,处,,数,体,动,名动,,,,,d,把:他~笔送朋友了/~屋里打扫得干干净净
叫,jiao4,,后,,名,,,,,体,,,,,,,v,被:杯子~他打破了
借,jie4,,兼,,名,,,,,体,,,,,,,v,~此机会
尽,jin3,,后,,名,,,方,数,,动,,,,,,dv,~着女同志住/~北边/~着3天把事情办好
经,jing1,,兼,,,,处,,,体,动,名动,,句,,,,"经过:~他一说/~调查,我了解了事情的真相/房间~他这么一收拾,整齐多了"
经过,jing1guo4,,兼,,,,,,,体,动,名动,,句,,,vn,"~这次会议,我们之间的分歧消除了/~反复修改,文章通顺多了"
就,jiu4,,兼,,名,,,,,体,动,,,句,"而言,来说,着",u,vdc,"~着灯光看书/~他们的专业知识来说,小李比小张掌握得好"
据,ju4,,兼,,名,,,,,体,动,名动,,句,,,,"~同名小说改编/~估计,今年产量比去年高"
离,li2,,后,,名,时,处,方,,体,动,,,,,,v,~北京的距离/~老师的要求还差得远/~下边有两厘米
连,lian2,,兼,,名,时,处,方,数,体,动,名动,,句,"都,也,还,带",dv,ndv,~你都不懂?/~说带唱走了
连同,lian2tong2,,前,,名,时,处,,,体,动,名动,,句,,,,"~去年,这个队共收入10万多/~院子,共200平米/~吃饭,~工作,~休息,共用了5小时"
临,lin2,,兼,,名,,,,,,动,,,,"前,的时候",f,v,"~走,班长又一次检查了队伍/他~出门时给你留下一张字条"
每当,mei3dang1,,前,,,,,,,体,动,,,句,的时侯,,,"~看到这种情况,我就想家/~春暖花开的时候,校园显得格外的美"
凭,ping2,,兼,,名,,,,,体,动,名动,,句,着,u,vc,"~着多年的经验,他出色的解决了这个难题/光~师傅教是不够的"
凭借,ping2jie4,,兼,,名,,,,,体,动,名动,,句,,,,"~自身力量战胜困难/他~工作想当官,这是不可能的"
让,rang4,,后,,名,,,,,体,,名动,,,,,v,杯子~他打碎了/他~工作压得透不过气
顺着,shun4zhe5,,兼,,名,,处,方,,体,,,,,,,,沿着:~大路一直往东/~河边走/~风走
随,sui2,,兼,,名,,,,,体,,,,,着,u,v,"他~着代表团出国访问/~着形势的发展,我们的任务更加繁重了"
替,ti4,,后,,名,,,,,体,,,,,,,v,"为,给:他~革命烈士报仇"
通过,tong1guo4,,兼,,名,,,,,体,动,名动,,句,,,v,"~座谈会表示意见/~学习,加深了认识/~老张介绍,我认识了他"
同,tong2,,后,,名,时,处,方,,体,动,,,,"一块,一起",d,vcd,~坏人坏事做斗争
往,wang3,,后,补,名,,处,方,,体,,,,,,,,~我这儿看/~报社寄稿子/~前看/水~低处流
望,wang4,,后,,名,,处,方,,体,,,,,,,v,对着;朝着:他~我点点头表示招呼/我~他笑了笑/我~了他一眼(v)
为,wei4,A1,后,,名,,,,,体,动,名动,,句,,,,表示行为的对象;给;替:~人民服务/~职工业余进修提供了条件
为,wei4,A2,兼,,名,时,,,,体,动,名动,,句,"了,着,而",uc,,"表示目的,原因:~实现现代化而奋斗"
为,wei2,B,后,,名,,,,,体,,,,,所,u,v,他的提议已~大会采纳/这一论断已~实践所证明
为了,wei4le5,,兼,,名,时,,,,体,动,名动,,句,而,c,,"~祖国,~胜利,战士们英勇奋斗"
为着,wei4zhe5,,兼,,名,时,,,,体,动,名动,,句,,,,
向,xiang4,,后,补,名,,处,方,,体,,,,,着,u,v,~先进工作者学习/葵花是~着太阳开的/这窗户~南开
向着,xiang4zhe5,,后,,名,时,,方,,体,,,,,,,,~太阳的花朵/~明天/~西南飞去
像,xiang4,,兼,补,名,,,,,体,,,,,一样,u,vnd,"我们要~刘胡兰,为人民的利益献出一切/说得~真的一样"
沿,yan2,,兼,,名,,处,,,体,,,,,着,u,,~成昆铁路旅行了一趟
沿着,yan2zhe5,,兼,,名,,处,,,体,,,,,,,,~河边走
依,yi1,,兼,,名,,,,数,体,,,,,"着,看,说",uv,v,"~着你的意思办吧/~我看,这问题不难解决"
依据,yi1ju4,,兼,,名,,,,,体,,,,,,,nv,
依照,yi1zhao4,,兼,,名,,,,,体,,,,,,,v,
以,yi3,,兼,补,名,,处,,数,体,动,,形,句,"为,而论",v,c,我们~祖国有这样的英雄而自豪/~江边为界/~少胜多
因,yin1,,兼,,名,,,,,体,动,,,句,而,c,c,"他并不~工作受了挫折而丧失信心/他~病没能参加考试/~身体有病,我不能参加考试"
因为,yin1wei2,,兼,,名,,,,,体,动,,,句,而,c,c,~缺水而枯死
用,yong4,,后,,名,,,,数,体,,,,,,,v,我们~高标准要求自己
由,you2,,兼,,名,时,处,方,数,体,动,,形,,,,,"~试验结果看,……/~南到北/~你决定/~早晨7点到下午5点"
由于,you2yu2,,兼,,名,,,,,体,,,,句,而,c,c,"~各种原因而推迟了/~同志们帮助,他很快掌握了这门技术"
于,yu2,,后,补,名,时,,,,体,动,,,,,,,~无意之中流露出怀念之情/长江发源~青海
与,yu3,,兼,,名,时,处,方,,体,动,,,,"一起,一样",ad,c,~北京东侧相连/星期天~往常一样/小王~他一起走了
在,zai4,,兼,补,名,时,处,方,,体,,,,,"中,之前",f,vd,~睡觉之前/~我看来/~他的帮助下
照,zhao4,,兼,,名,,,,,体,,,,句,着,u,v,~着这个方向走/~每年增产10%计算
照着,zhao4zhe5,,兼,,名,,,,,体,,,,句,,,,我~稿子读/~两个人住一间房安排
针对,zhen1dui4,,兼,,名,,处,,,体,,,,句,着,u,v,~他犯错误说/~小学生心理而写的一本书
正如,zheng4ru2,,前,,,,,,,体,,,,,那样,r,,
只限,zhi3xian4,,后,,,时,,,数,体,,,,,,,,~春节减价
至,zhi4,,兼,补,名,时,处,,数,体,动,,,,为止,vu,dv,"文天祥~死不屈/从北京开~天津/~本月10号止,报名者已超过1千人"
至于,zhi4yu2,,前,,名,时,处,方,,体,动,,,句,,,,"~个人的得失,他从没有放在心上/~这样做好不好,他不管/~上边,我就没看了"
自,zi4,,兼,补,名,时,处,方,,体,动,,,句,"以来,起",f,rd,"~你走后,村里又修了一条路/慰问信~全国各地纷纷寄来"
自从,zi4cong2,,兼,,,时,,,,体,动,,,句,以来,f,,"~五月份以后,我就没收到他的信/这孩子~上了小学,懂事多了"
遵照,zun1zhao4,,兼,,名,,,,,体,,,,,,,v,
作为,zuo4wei2,,兼,,名,,,,,体,,名动,,,,,vn,"~大学生,我们应当努力学习/他~工人的代表同厂方进行了谈判"
